elapsed, window, total, successful, failed
5.001165, 5.001165, 7041, 3705, 3336
10.001129, 4.999964, 6041, 3028, 3013
15.001106, 4.999977, 6058, 3042, 3016
20.001151, 5.000045, 5987, 3028, 2959
25.001104, 4.999953, 6098, 3028, 3070
30.001002, 4.999898, 6013, 3038, 2975
35.002114, 5.001112, 5961, 2967, 2994
40.001095, 4.998981, 6113, 3059, 3054
45.001055, 4.99996, 5783, 2897, 2886
50.001157, 5.000102, 6129, 3159, 2970
55.001107, 4.99995, 6009, 3055, 2954
60.00101, 4.999903, 6042, 3070, 2972
65.002125, 5.001115, 6019, 3085, 2934
70.001019, 4.998894, 6025, 3054, 2971
75.000991, 4.999972, 6015, 3028, 2987
80.0021, 5.001109, 6036, 3051, 2985
85.001071, 4.998971, 5967, 3032, 2935
90.001113, 5.000042, 6009, 3065, 2944
95.001118, 5.000005, 6010, 3000, 3010
100.001168, 5.00005, 6035, 3072, 2963
105.001106, 4.999938, 6022, 3063, 2959
110.001072, 4.999966, 5941, 2994, 2947
115.001102, 5.00003, 6009, 3102, 2907
120.001137, 5.000035, 6002, 3005, 2997
125.00102, 4.999883, 5951, 3017, 2934
130.001101, 5.000081, 5974, 2992, 2982
135.001009, 4.999908, 5972, 3035, 2937
140.002005, 5.000996, 6085, 3090, 2995
145.00205, 5.000045, 6067, 3006, 3061
150.001114, 4.999064, 6025, 3003, 3022
155.000997, 4.999883, 6072, 3025, 3047
160.001989, 5.000992, 5958, 3013, 2945
165.00214, 5.000151, 6076, 3110, 2966
170.001061, 4.998921, 6002, 3053, 2949
175.001112, 5.000051, 6038, 3015, 3023
180.001113, 5.000001, 5992, 3001, 2991
181.00722, 1.006107, 1197, 601, 596
