elapsed, window, total, successful, failed
5.000497, 5.000497, 4215, 2929, 1286
10.001489, 5.000992, 4487, 2348, 2139
15.001445, 4.999956, 4514, 2351, 2163
20.001455, 5.00001, 4444, 2306, 2138
25.001455, 5.0, 4545, 2349, 2196
30.001443, 4.999988, 4476, 2323, 2153
35.00153, 5.000087, 4496, 2328, 2168
40.001499, 4.999969, 4480, 2311, 2169
45.001434, 4.999935, 4318, 2240, 2078
50.001567, 5.000133, 4604, 2356, 2248
55.001406, 4.999839, 4546, 2349, 2197
60.001521, 5.000115, 4515, 2311, 2204
65.001538, 5.000017, 4561, 2347, 2214
70.00144, 4.999902, 4521, 2334, 2187
75.00149, 5.00005, 4562, 2363, 2199
80.001442, 4.999952, 4501, 2327, 2174
85.001432, 4.99999, 4510, 2312, 2198
90.001503, 5.000071, 4553, 2327, 2226
95.001487, 4.999984, 4466, 2299, 2167
100.001464, 4.999977, 4515, 2280, 2235
105.001454, 4.99999, 4549, 2350, 2199
110.001441, 4.999987, 4499, 2303, 2196
115.001504, 5.000063, 4454, 2295, 2159
120.001498, 4.999994, 4503, 2322, 2181
125.001548, 5.00005, 4495, 2318, 2177
130.001491, 4.999943, 4495, 2291, 2204
135.001551, 5.00006, 4507, 2307, 2200
140.001425, 4.999874, 4530, 2336, 2194
145.001439, 5.000014, 4532, 2334, 2198
150.001445, 5.000006, 4531, 2321, 2210
155.001507, 5.000062, 4486, 2318, 2168
160.001406, 4.999899, 4489, 2314, 2175
165.001559, 5.000153, 4548, 2363, 2185
170.00149, 4.999931, 4509, 2352, 2157
175.001492, 5.000002, 4468, 2300, 2168
180.001446, 4.999954, 4505, 2319, 2186
181.010692, 1.009246, 934, 480, 454
