elapsed, window, total, successful, failed
5.000628, 5.000628, 4414, 2808, 1606
10.001549, 5.000921, 4475, 2357, 2118
15.001636, 5.000087, 4507, 2341, 2166
20.001684, 5.000048, 4410, 2309, 2101
25.001623, 4.999939, 4551, 2389, 2162
30.001622, 4.999999, 4455, 2309, 2146
35.001612, 4.99999, 4472, 2354, 2118
40.001616, 5.000004, 4479, 2352, 2127
45.001618, 5.000002, 4314, 2232, 2082
50.001621, 5.000003, 4587, 2401, 2186
55.001613, 4.999992, 4538, 2349, 2189
60.001545, 4.999932, 4499, 2331, 2168
65.001585, 5.00004, 4559, 2355, 2204
70.001626, 5.000041, 4502, 2344, 2158
75.001553, 4.999927, 4570, 2340, 2230
80.00162, 5.000067, 4496, 2315, 2181
85.001574, 4.999954, 4504, 2329, 2175
90.001615, 5.000041, 4497, 2317, 2180
95.00167, 5.000055, 4493, 2308, 2185
100.001614, 4.999944, 4475, 2335, 2140
105.001619, 5.000005, 4550, 2337, 2213
110.001665, 5.000046, 4493, 2333, 2160
115.001577, 4.999912, 4434, 2295, 2139
120.001578, 5.000001, 4510, 2328, 2182
125.001712, 5.000134, 4474, 2317, 2157
130.001679, 4.999967, 4488, 2326, 2162
135.001547, 4.999868, 4514, 2329, 2185
140.001602, 5.000055, 4495, 2337, 2158
145.001548, 4.999946, 4520, 2330, 2190
150.001549, 5.000001, 4546, 2349, 2197
155.001559, 5.00001, 4460, 2309, 2151
160.001595, 5.000036, 4489, 2340, 2149
165.00168, 5.000085, 4540, 2353, 2187
170.001681, 5.000001, 4487, 2307, 2180
175.001554, 4.999873, 4477, 2330, 2147
180.001673, 5.000119, 4492, 2341, 2151
181.005773, 1.0041, 974, 523, 451
