elapsed, window, total, successful, failed
5.000701, 5.000701,28146,15601,12545
10.001625, 5.000924,26557,13557,13000
15.001581, 4.999956,26516,13480,13036
20.001665, 5.000084,26226,13352,12874
25.001672, 5.000007,26861,13656,13205
30.001644, 4.999972,26411,13428,12983
35.001553, 4.999909,26404,13440,12964
40.001677, 5.000124,26596,13527,13069
45.001629, 4.999952,25352,12888,12464
50.001581, 4.999952,27009,13834,13175
55.001629, 5.000048,26621,13687,12934
60.001665, 5.000036,26526,13597,12929
65.001536, 4.999871,26704,13642,13062
70.001675, 5.000139,26554,13580,12974
75.001579, 4.999904,26619,13592,13027
80.001569, 4.99999,26533,13532,13001
85.001591, 5.000022,26315,13407,12908
90.001608, 5.000017,26602,13573,13029
95.001677, 5.000069,26345,13405,12940
100.001563, 4.999886,26461,13470,12991
105.001696, 5.000133,26596,13551,13045
110.001663, 4.999967,26224,13401,12823
115.00162, 4.999957,26287,13461,12826
120.001695, 5.000075,26386,13507,12879
125.001626, 4.999931,26334,13457,12877
130.001539, 4.999913,26325,13411,12914
135.00158, 5.000041,26493,13522,12971
140.001603, 5.000023,26701,13701,13000
145.001543, 4.99994,26697,13630,13067
150.001573, 5.00003,26596,13596,13000
155.001621, 5.000048,26485,13549,12936
160.001617, 4.999996,26376,13526,12850
165.001599, 4.999982,26707,13699,13008
170.001622, 5.000023,26473,13588,12885
175.001637, 5.000015,26414,13560,12854
180.001661, 5.000024,26425,13558,12867
181.006803, 1.005142,5793,2978,2815

