elapsed, window, total, successful, failed
5.000636, 5.000636, 262, 159, 103
10.001642, 5.001006, 263, 125, 138
15.001615, 4.999973, 266, 134, 132
20.001545, 4.99993, 264, 126, 138
25.001602, 5.000057, 261, 149, 112
30.001576, 4.999974, 265, 126, 139
35.001654, 5.000078, 263, 138, 125
40.001639, 4.999985, 263, 102, 161
45.001586, 4.999947, 264, 131, 133
50.001594, 5.000008, 264, 133, 131
55.001589, 4.999995, 264, 122, 142
60.001537, 4.999948, 263, 118, 145
65.001588, 5.000051, 264, 119, 145
70.001527, 4.999939, 263, 133, 130
75.001644, 5.000117, 264, 126, 138
80.001579, 4.999935, 263, 134, 129
85.001563, 4.999984, 263, 142, 121
90.001572, 5.000009, 264, 137, 127
95.001526, 4.999954, 264, 128, 136
100.001597, 5.000071, 264, 134, 130
105.001538, 4.999941, 262, 118, 144
110.001566, 5.000028, 264, 135, 129
115.001547, 4.999981, 262, 128, 134
120.001527, 4.99998, 264, 150, 114
125.001572, 5.000045, 262, 130, 132
130.001573, 5.000001, 264, 109, 155
135.001527, 4.999954, 262, 132, 130
140.001581, 5.000054, 265, 115, 150
145.001646, 5.000065, 267, 145, 122
150.001569, 4.999923, 261, 120, 141
155.001457, 4.999888, 265, 140, 125
160.001527, 5.00007, 263, 124, 139
165.001524, 4.999997, 260, 138, 122
170.001528, 5.000004, 263, 135, 128
175.001574, 5.000046, 264, 130, 134
180.001529, 4.999955, 263, 129, 134
181.002585, 1.001056, 53, 29, 24
