elapsed, window, total, successful, failed
5.000532, 5.000532, 264, 103, 161
10.001541, 5.001009, 265, 139, 126
15.001482, 4.999941, 263, 132, 131
20.001536, 5.000054, 263, 137, 126
25.00149, 4.999954, 263, 113, 150
30.001524, 5.000034, 265, 138, 127
35.001526, 5.000002, 263, 126, 137
40.001538, 5.000012, 262, 160, 102
45.001532, 4.999994, 263, 133, 130
50.001536, 5.000004, 267, 134, 133
55.001539, 5.000003, 263, 140, 123
60.001468, 4.999929, 263, 145, 118
65.00152, 5.000052, 263, 145, 118
70.001516, 4.999996, 265, 131, 134
75.001523, 5.000007, 264, 137, 127
80.001531, 5.000008, 263, 128, 135
85.001474, 4.999943, 263, 124, 139
90.001521, 5.000047, 262, 124, 138
95.001472, 4.999951, 265, 137, 128
100.00153, 5.000058, 263, 130, 133
105.001476, 4.999946, 263, 145, 118
110.001477, 5.000001, 263, 128, 135
115.001478, 5.000001, 264, 135, 129
120.001476, 4.999998, 263, 114, 149
125.001476, 5.0, 262, 130, 132
130.001477, 5.000001, 264, 157, 107
135.001477, 5.0, 264, 131, 133
140.001517, 5.00004, 264, 149, 115
145.001524, 5.000007, 265, 120, 145
150.001517, 4.999993, 262, 142, 120
155.001514, 4.999997, 263, 124, 139
160.00152, 5.000006, 264, 140, 124
165.00152, 5.0, 262, 121, 141
170.001503, 4.999983, 261, 129, 132
175.001523, 5.00002, 264, 134, 130
180.001525, 5.000002, 264, 134, 130
181.002675, 1.00115, 54, 25, 29
