elapsed, window, total, successful, failed
5.000991, 5.000991, 180, 87, 93
10.001999, 5.001008, 179, 89, 90
15.001991, 4.999992, 179, 89, 90
20.00199, 4.999999, 178, 89, 89
25.002, 5.00001, 181, 90, 91
30.001945, 4.999945, 178, 90, 88
35.001951, 5.000006, 178, 88, 90
40.001945, 4.999994, 178, 89, 89
45.001978, 5.000033, 181, 90, 91
50.001996, 5.000018, 178, 90, 88
55.001993, 4.999997, 179, 89, 90
60.001958, 4.999965, 179, 91, 88
65.001992, 5.000034, 180, 88, 92
70.002008, 5.000016, 179, 91, 88
75.002068, 5.00006, 178, 89, 89
80.001007, 4.998939, 180, 89, 91
85.001997, 5.00099, 179, 89, 90
90.002074, 5.000077, 179, 89, 90
95.000996, 4.998922, 179, 90, 89
100.001999, 5.001003, 178, 89, 89
105.002005, 5.000006, 179, 89, 90
110.002036, 5.000031, 179, 89, 90
115.000945, 4.998909, 177, 89, 88
120.00198, 5.001035, 182, 91, 91
125.001994, 5.000014, 177, 87, 90
130.002017, 5.000023, 178, 90, 88
135.002019, 5.000002, 178, 89, 89
140.002004, 4.999985, 180, 89, 91
145.001948, 4.999944, 179, 89, 90
150.001948, 5.0, 180, 91, 89
155.001953, 5.000005, 178, 89, 89
160.001949, 4.999996, 179, 90, 89
165.001949, 5.0, 179, 89, 90
170.001947, 4.999998, 181, 90, 91
175.002001, 5.000054, 179, 89, 90
180.001952, 4.999951, 179, 89, 90
181.004087, 1.002135, 35, 18, 17
