elapsed, window, total, successful, failed
5.000785, 5.000785, 176, 93, 83
10.001796, 5.001011, 178, 88, 90
15.001781, 4.999985, 181, 89, 92
20.00182, 5.000039, 177, 90, 87
25.001814, 4.999994, 181, 91, 90
30.001812, 4.999998, 178, 89, 89
35.001814, 5.000002, 179, 90, 89
40.00184, 5.000026, 176, 88, 88
45.001808, 4.999968, 182, 91, 91
50.001857, 5.000049, 178, 87, 91
55.0018, 4.999943, 181, 92, 89
60.001843, 5.000043, 176, 89, 87
65.001739, 4.999896, 181, 89, 92
70.001769, 5.00003, 178, 90, 88
75.001768, 4.999999, 179, 90, 89
80.001737, 4.999969, 180, 90, 90
85.001779, 5.000042, 179, 89, 90
90.00173, 4.999951, 179, 91, 88
95.001731, 5.000001, 178, 89, 89
100.001739, 5.000008, 179, 89, 90
105.00173, 4.999991, 178, 90, 88
110.001739, 5.000009, 179, 88, 91
115.001731, 4.999992, 179, 91, 88
120.001732, 5.000001, 180, 91, 89
125.001729, 4.999997, 178, 87, 91
130.001729, 5.0, 177, 90, 87
135.00176, 5.000031, 179, 90, 89
140.001747, 4.999987, 179, 90, 89
145.001753, 5.000006, 179, 89, 90
150.00174, 4.999987, 181, 90, 91
155.001736, 4.999996, 178, 89, 89
160.001736, 5.0, 179, 88, 91
165.001734, 4.999998, 179, 91, 88
170.001743, 5.000009, 181, 91, 90
175.001734, 4.999991, 177, 89, 88
180.001737, 5.000003, 181, 91, 90
181.002946, 1.001209, 35, 17, 18
