elapsed, window, total, successful, failed
5.000823, 5.000823, 124, 62, 62
10.001826, 5.001003, 123, 61, 62
15.00182, 4.999994, 124, 62, 62
20.001847, 5.000027, 123, 62, 61
25.001846, 4.999999, 127, 64, 63
30.001841, 4.999995, 125, 61, 64
35.001842, 5.000001, 122, 61, 61
40.001873, 5.000031, 125, 64, 61
45.001798, 4.999925, 124, 61, 63
50.001833, 5.000035, 124, 61, 63
55.001836, 5.000003, 124, 62, 62
60.001867, 5.000031, 124, 62, 62
65.001826, 4.999959, 126, 65, 61
70.00188, 5.000054, 123, 61, 62
75.001816, 4.999936, 125, 62, 63
80.00183, 5.000014, 123, 63, 60
85.001818, 4.999988, 125, 61, 64
90.001884, 5.000066, 123, 60, 63
95.001766, 4.999882, 125, 63, 62
100.001822, 5.000056, 124, 62, 62
105.001766, 4.999944, 124, 64, 60
110.00182, 5.000054, 125, 63, 62
115.00182, 5.0, 122, 61, 61
120.00183, 5.00001, 125, 63, 62
125.001829, 4.999999, 124, 63, 61
130.001875, 5.000046, 125, 60, 65
135.00189, 5.000015, 125, 63, 62
140.001851, 4.999961, 124, 63, 61
145.001888, 5.000037, 123, 62, 61
150.001839, 4.999951, 125, 60, 65
155.001842, 5.000003, 126, 62, 64
160.00179, 4.999948, 121, 63, 58
165.001837, 5.000047, 127, 64, 63
170.001828, 4.999991, 123, 62, 61
175.001875, 5.000047, 125, 62, 63
180.001833, 4.999958, 125, 64, 61
181.00301, 1.001177, 22, 10, 12
