elapsed, window, total, successful, failed
5.000306, 5.000306, 9096, 9094, 2
10.001737, 5.001431, 9165, 9163, 2
15.001599, 4.999862, 9219, 9213, 6
20.001296, 4.999697, 9170, 9165, 5
25.001305, 5.000009, 9198, 9191, 7
30.00129, 4.999985, 9211, 9206, 5
35.001372, 5.000082, 9200, 9197, 3
40.001418, 5.000046, 9200, 9194, 6
45.001248, 4.99983, 9193, 9187, 6
50.001313, 5.000065, 9210, 9204, 6
55.001367, 5.000054, 9203, 9200, 3
60.001314, 4.999947, 9215, 9214, 1
65.001253, 4.999939, 9217, 9213, 4
70.001275, 5.000022, 9204, 9198, 6
75.001396, 5.000121, 9209, 9204, 5
80.001407, 5.000011, 9221, 9214, 7
85.001236, 4.999829, 9194, 9186, 8
90.001295, 5.000059, 9198, 9189, 9
95.001345, 5.00005, 9203, 9196, 7
100.001346, 5.000001, 9215, 9211, 4
105.00129, 4.999944, 9201, 9197, 4
110.00122, 4.99993, 9211, 9203, 8
115.001296, 5.000076, 9200, 9192, 8
120.001346, 5.00005, 9200, 9199, 1
125.001304, 4.999958, 9205, 9197, 8
130.001309, 5.000005, 9203, 9201, 2
135.001292, 4.999983, 9220, 9213, 7
140.001322, 5.00003, 9216, 9210, 6
145.001395, 5.000073, 9192, 9186, 6
150.001289, 4.999894, 9206, 9204, 2
155.001343, 5.000054, 9204, 9201, 3
160.001317, 4.999974, 9220, 9212, 8
165.001359, 5.000042, 9188, 9183, 5
170.001403, 5.000044, 9195, 9191, 4
175.001346, 4.999943, 9220, 9214, 6
180.001305, 4.999959, 9186, 9182, 4
181.005518, 1.004213, 1852, 1851, 1
