elapsed, window, total, successful, failed
5.000868, 5.000868, 4731, 4724, 7
10.001883, 5.001015, 4731, 4725, 6
15.001861, 4.999978, 4752, 4745, 7
20.001809, 4.999948, 4765, 4760, 5
25.001826, 5.000017, 4749, 4743, 6
30.001767, 4.999941, 4748, 4741, 7
35.001754, 4.999987, 4744, 4736, 8
40.001762, 5.000008, 4750, 4744, 6
45.001771, 5.000009, 4760, 4755, 5
50.001768, 4.999997, 4747, 4740, 7
55.00185, 5.000082, 4738, 4734, 4
60.001777, 4.999927, 4741, 4739, 2
65.001738, 4.999961, 4743, 4739, 4
70.001756, 5.000018, 4743, 4736, 7
75.001791, 5.000035, 4756, 4751, 5
80.001806, 5.000015, 4753, 4744, 9
85.001751, 4.999945, 4746, 4741, 5
90.001763, 5.000012, 4737, 4733, 4
95.001814, 5.000051, 4739, 4732, 7
100.00184, 5.000026, 4742, 4736, 6
105.001805, 4.999965, 4749, 4742, 7
110.00178, 4.999975, 4750, 4744, 6
115.001774, 4.999994, 4743, 4740, 3
120.001768, 4.999994, 4746, 4738, 8
125.001824, 5.000056, 4749, 4743, 6
130.001761, 4.999937, 4748, 4744, 4
135.001764, 5.000003, 4749, 4743, 6
140.001754, 4.99999, 4738, 4736, 2
145.001766, 5.000012, 4744, 4739, 5
150.001822, 5.000056, 4740, 4738, 2
155.001785, 4.999963, 4754, 4753, 1
160.001767, 4.999982, 4744, 4738, 6
165.001774, 5.000007, 4755, 4749, 6
170.001808, 5.000034, 4740, 4735, 5
175.001741, 4.999933, 4741, 4732, 9
180.001812, 5.000071, 4744, 4735, 9
181.006976, 1.005164, 959, 959, 0
