elapsed, window, total, successful, failed
5.00111, 5.00111, 1778, 1776, 2
10.001132, 5.000022, 1799, 1799, 0
15.001111, 4.999979, 1803, 1802, 1
20.001113, 5.000002, 1819, 1816, 3
25.001129, 5.000016, 1796, 1796, 0
30.001167, 5.000038, 1806, 1803, 3
35.00116, 4.999993, 1813, 1812, 1
40.001062, 4.999902, 1803, 1803, 0
45.001115, 5.000053, 1812, 1809, 3
50.001071, 4.999956, 1800, 1797, 3
55.001065, 4.999994, 1810, 1810, 0
60.001078, 5.000013, 1809, 1808, 1
65.001019, 4.999941, 1805, 1804, 1
70.00207, 5.001051, 1798, 1798, 0
75.001069, 4.998999, 1818, 1813, 5
80.001077, 5.000008, 1804, 1802, 2
85.001069, 4.999992, 1808, 1808, 0
90.001123, 5.000054, 1793, 1790, 3
95.001072, 4.999949, 1815, 1813, 2
100.001079, 5.000007, 1800, 1796, 4
105.001074, 4.999995, 1799, 1798, 1
110.001073, 4.999999, 1797, 1796, 1
115.001118, 5.000045, 1801, 1801, 0
120.001094, 4.999976, 1808, 1806, 2
125.001066, 4.999972, 1807, 1804, 3
130.001077, 5.000011, 1809, 1808, 1
135.001064, 4.999987, 1803, 1803, 0
140.001063, 4.999999, 1804, 1803, 1
145.001065, 5.000002, 1797, 1796, 1
150.001118, 5.000053, 1802, 1800, 2
155.001074, 4.999956, 1807, 1805, 2
160.001086, 5.000012, 1809, 1808, 1
165.001107, 5.000021, 1810, 1810, 0
170.00105, 4.999943, 1805, 1805, 0
175.001068, 5.000018, 1805, 1801, 4
180.001106, 5.000038, 1795, 1794, 1
181.00428, 1.003174, 368, 368, 0
