elapsed, window, total, successful, failed
5.000955, 5.000955, 5368, 5365, 3
10.001909, 5.000954, 4747, 4746, 1
15.001953, 5.000044, 4730, 4727, 3
20.001988, 5.000035, 4770, 4767, 3
25.001835, 4.999847, 4735, 4732, 3
30.001949, 5.000114, 4713, 4712, 1
35.001875, 4.999926, 4708, 4705, 3
40.001935, 5.00006, 4742, 4739, 3
45.001922, 4.999987, 4718, 4716, 2
50.001917, 4.999995, 4730, 4729, 1
55.001963, 5.000046, 4743, 4741, 2
60.001951, 4.999988, 4699, 4696, 3
65.001866, 4.999915, 4683, 4682, 1
70.001856, 4.99999, 4701, 4700, 1
75.001959, 5.000103, 4701, 4700, 1
80.001971, 5.000012, 4715, 4712, 3
85.001911, 4.99994, 4709, 4706, 3
90.001854, 4.999943, 4753, 4750, 3
95.001894, 5.00004, 4732, 4729, 3
100.001967, 5.000073, 4698, 4694, 4
105.00192, 4.999953, 4682, 4681, 1
110.001969, 5.000049, 4674, 4669, 5
115.001965, 4.999996, 4737, 4732, 5
120.001976, 5.000011, 4771, 4767, 4
125.001961, 4.999985, 4706, 4703, 3
130.001843, 4.999882, 4743, 4740, 3
135.00191, 5.000067, 4710, 4706, 4
140.001863, 4.999953, 4714, 4711, 3
145.001915, 5.000052, 4686, 4683, 3
150.00188, 4.999965, 4740, 4738, 2
155.001908, 5.000028, 4715, 4714, 1
160.001978, 5.00007, 4731, 4729, 2
165.002008, 5.00003, 4747, 4747, 0
170.002015, 5.000007, 4716, 4713, 3
175.00192, 4.999905, 4733, 4732, 1
180.00192, 5.0, 4697, 4693, 4
181.005062, 1.003142, 936, 935, 1
