elapsed, window, total, successful, failed
5.000888, 5.000888, 5392, 5390, 2
10.001935, 5.001047, 4728, 4726, 2
15.001914, 4.999979, 4724, 4723, 1
20.001857, 4.999943, 4773, 4771, 2
25.001845, 4.999988, 4744, 4743, 1
30.00186, 5.000015, 4695, 4692, 3
35.001816, 4.999956, 4734, 4733, 1
40.001905, 5.000089, 4705, 4702, 3
45.001892, 4.999987, 4705, 4703, 2
50.001933, 5.000041, 4725, 4723, 2
55.001889, 4.999956, 4717, 4717, 0
60.001825, 4.999936, 4707, 4703, 4
65.00184, 5.000015, 4670, 4667, 3
70.001905, 5.000065, 4720, 4719, 1
75.001766, 4.999861, 4696, 4694, 2
80.001941, 5.000175, 4678, 4677, 1
85.001869, 4.999928, 4722, 4721, 1
90.001803, 4.999934, 4701, 4699, 2
95.001786, 4.999983, 4733, 4730, 3
100.00191, 5.000124, 4734, 4729, 5
105.001829, 4.999919, 4719, 4717, 2
110.001889, 5.00006, 4713, 4710, 3
115.001841, 4.999952, 4769, 4769, 0
120.001843, 5.000002, 4764, 4761, 3
125.001769, 4.999926, 4740, 4739, 1
130.001868, 5.000099, 4735, 4732, 3
135.001953, 5.000085, 4704, 4702, 2
140.001891, 4.999938, 4702, 4701, 1
145.001894, 5.000003, 4704, 4703, 1
150.001896, 5.000002, 4700, 4695, 5
155.001849, 4.999953, 4727, 4724, 3
160.00181, 4.999961, 4733, 4731, 2
165.00189, 5.00008, 4763, 4763, 0
170.001767, 4.999877, 4713, 4712, 1
175.00177, 5.000003, 4751, 4751, 0
180.001837, 5.000067, 4683, 4682, 1
181.006063, 1.004226, 957, 957, 0
