elapsed, window, total, successful, failed
5.000869, 5.000869, 2175, 2172, 3
10.001927, 5.001058, 2192, 2189, 3
15.001854, 4.999927, 2183, 2183, 0
20.001896, 5.000042, 2211, 2209, 2
25.001943, 5.000047, 2172, 2167, 5
30.001803, 4.99986, 2201, 2196, 5
35.00183, 5.000027, 2167, 2166, 1
40.00183, 5.0, 2173, 2171, 2
45.001868, 5.000038, 2194, 2190, 4
50.001954, 5.000086, 2182, 2180, 2
55.00182, 4.999866, 2198, 2196, 2
60.001862, 5.000042, 2185, 2184, 1
65.001825, 4.999963, 2180, 2177, 3
70.001848, 5.000023, 2191, 2191, 0
75.001847, 4.999999, 2178, 2176, 2
80.001848, 5.000001, 2190, 2188, 2
85.001937, 5.000089, 2194, 2194, 0
90.001819, 4.999882, 2193, 2188, 5
95.001832, 5.000013, 2205, 2200, 5
100.001836, 5.000004, 2183, 2182, 1
105.00183, 4.999994, 2192, 2188, 4
110.001883, 5.000053, 2201, 2199, 2
115.001859, 4.999976, 2194, 2189, 5
120.001866, 5.000007, 2188, 2185, 3
125.001855, 4.999989, 2190, 2190, 0
130.001839, 4.999984, 2193, 2189, 4
135.001913, 5.000074, 2201, 2198, 3
140.001896, 4.999983, 2180, 2179, 1
145.001877, 4.999981, 2193, 2188, 5
150.001884, 5.000007, 2189, 2186, 3
155.001864, 4.99998, 2186, 2183, 3
160.001854, 4.99999, 2185, 2184, 1
165.001861, 5.000007, 2189, 2187, 2
170.001869, 5.000008, 2186, 2184, 2
175.001902, 5.000033, 2189, 2188, 1
180.001824, 4.999922, 2187, 2183, 4
181.005007, 1.003183, 463, 463, 0
