elapsed, window, total, successful, failed
5.000955, 5.000955,20964,20948,16
10.001909, 5.000954,19521,19508,13
15.001953, 5.000044,19486,19475,11
20.001988, 5.000035,19653,19640,13
25.001835, 4.999847,19488,19467,21
30.001949, 5.000114,19443,19426,17
35.001875, 4.999926,19431,19419,12
40.001935, 5.00006,19442,19423,19
45.001922, 4.999987,19451,19437,14
50.001917, 4.999995,19467,19454,13
55.001963, 5.000046,19540,19528,12
60.001951, 4.999988,19408,19396,12
65.001866, 4.999915,19347,19332,15
70.001856, 4.99999,19453,19446,7
75.001959, 5.000103,19393,19381,12
80.001971, 5.000012,19386,19368,18
85.001911, 4.99994,19489,19473,16
90.001854, 4.999943,19495,19479,16
95.001894, 5.00004,19530,19515,15
100.001967, 5.000073,19444,19430,14
105.00192, 4.999953,19431,19420,11
110.001969, 5.000049,19453,19433,20
115.001965, 4.999996,19557,19547,10
120.001976, 5.000011,19583,19561,22
125.001961, 4.999985,19486,19476,10
130.001843, 4.999882,19559,19542,17
135.00191, 5.000067,19430,19410,20
140.001863, 4.999953,19435,19425,10
145.001915, 5.000052,19441,19429,12
150.00188, 4.999965,19432,19421,11
155.001908, 5.000028,19468,19456,12
160.001978, 5.00007,19516,19502,14
165.002008, 5.00003,19551,19537,14
170.002015, 5.000007,19451,19434,17
175.00192, 4.999905,19505,19497,8
180.00192, 5.0,19424,19411,13
181.005062, 1.003142,3931,3930,1

