elapsed, window, total, successful, failed
5.001151, 5.001151, 5890, 5887, 3
10.001106, 4.999955, 5043, 5042, 1
15.001097, 4.999991, 5090, 5086, 4
20.001091, 4.999994, 5009, 5007, 2
25.001022, 4.999931, 5080, 5077, 3
30.002052, 5.00103, 5041, 5041, 0
35.001152, 4.9991, 5007, 5006, 1
40.001089, 4.999937, 5033, 5030, 3
45.00101, 4.999921, 5088, 5085, 3
50.002016, 5.001006, 5014, 5009, 5
55.002147, 5.000131, 5072, 5068, 4
60.001193, 4.999046, 4990, 4990, 0
65.001153, 4.99996, 5032, 5029, 3
70.001184, 5.000031, 5006, 5004, 2
75.001099, 4.999915, 5050, 5046, 4
80.001035, 4.999936, 4988, 4987, 1
85.001091, 5.000056, 4995, 4994, 1
90.00115, 5.000059, 5041, 5039, 2
95.001073, 4.999923, 4984, 4983, 1
100.001146, 5.000073, 5035, 5033, 2
105.001098, 4.999952, 5015, 5010, 5
110.001141, 5.000043, 4982, 4980, 2
115.001037, 4.999896, 5016, 5014, 2
120.001089, 5.000052, 5048, 5041, 7
125.001015, 4.999926, 5037, 5035, 2
130.002117, 5.001102, 5003, 5002, 1
135.00104, 4.998923, 5056, 5054, 2
140.001141, 5.000101, 5018, 5015, 3
145.001144, 5.000003, 5011, 5008, 3
150.00107, 4.999926, 4979, 4974, 5
155.001159, 5.000089, 5000, 4995, 5
160.0011, 4.999941, 5073, 5071, 2
165.001108, 5.000008, 5020, 5016, 4
170.001141, 5.000033, 4919, 4917, 2
175.001155, 5.000014, 5006, 5005, 1
180.001093, 4.999938, 4994, 4991, 3
181.006259, 1.005166, 1019, 1019, 0
