elapsed, window, total, successful, failed
5.000704, 5.000704, 5906, 5902, 4
10.001632, 5.000928, 5013, 5012, 1
15.001652, 5.00002, 5047, 5044, 3
20.001625, 4.999973, 5023, 5016, 7
25.001589, 4.999964, 5057, 5052, 5
30.001673, 5.000084, 5026, 5020, 6
35.001556, 4.999883, 4993, 4986, 7
40.001557, 5.000001, 5071, 5070, 1
45.001635, 5.000078, 5036, 5032, 4
50.00164, 5.000005, 5012, 5012, 0
55.001606, 4.999966, 5092, 5091, 1
60.001625, 5.000019, 5001, 4999, 2
65.001628, 5.000003, 5029, 5025, 4
70.001594, 4.999966, 4970, 4966, 4
75.00168, 5.000086, 5051, 5049, 2
80.001673, 4.999993, 5034, 5032, 2
85.001616, 4.999943, 5011, 5005, 6
90.001563, 4.999947, 5021, 5019, 2
95.00164, 5.000077, 5026, 5026, 0
100.001677, 5.000037, 5026, 5023, 3
105.001675, 4.999998, 5020, 5019, 1
110.001604, 4.999929, 5013, 5011, 2
115.001601, 4.999997, 5019, 5017, 2
120.001615, 5.000014, 5043, 5040, 3
125.001617, 5.000002, 5043, 5041, 2
130.001648, 5.000031, 5045, 5044, 1
135.001674, 5.000026, 5015, 5009, 6
140.001683, 5.000009, 4993, 4989, 4
145.001674, 4.999991, 5025, 5020, 5
150.001676, 5.000002, 4969, 4967, 2
155.001649, 4.999973, 5043, 5036, 7
160.001543, 4.999894, 5045, 5044, 1
165.001657, 5.000114, 4990, 4985, 5
170.00157, 4.999913, 4961, 4959, 2
175.001558, 4.999988, 5050, 5044, 6
180.001676, 5.000118, 5028, 5023, 5
181.007857, 1.006181, 995, 994, 1
