elapsed, window, total, successful, failed
5.000931, 5.000931, 3532, 3530, 2
10.001891, 5.00096, 3336, 3331, 5
15.001839, 4.999948, 3343, 3334, 9
20.001954, 5.000115, 3318, 3314, 4
25.001967, 5.000013, 3326, 3320, 6
30.001874, 4.999907, 3334, 3333, 1
35.001869, 4.999995, 3347, 3343, 4
40.001876, 5.000007, 3349, 3345, 4
45.001934, 5.000058, 3335, 3329, 6
50.001906, 4.999972, 3353, 3347, 6
55.001887, 4.999981, 3323, 3320, 3
60.001954, 5.000067, 3326, 3322, 4
65.001925, 4.999971, 3336, 3333, 3
70.001923, 4.999998, 3342, 3337, 5
75.001893, 4.99997, 3327, 3323, 4
80.001886, 4.999993, 3315, 3314, 1
85.001844, 4.999958, 3328, 3326, 2
90.001872, 5.000028, 3349, 3344, 5
95.001869, 4.999997, 3326, 3324, 2
100.001935, 5.000066, 3316, 3314, 2
105.001929, 4.999994, 3313, 3308, 5
110.001887, 4.999958, 3320, 3319, 1
115.001873, 4.999986, 3321, 3315, 6
120.001882, 5.000009, 3324, 3322, 2
125.001872, 4.99999, 3332, 3328, 4
130.001928, 5.000056, 3313, 3312, 1
135.001915, 4.999987, 3312, 3311, 1
140.001932, 5.000017, 3331, 3327, 4
145.001871, 4.999939, 3303, 3300, 3
150.001848, 4.999977, 3306, 3302, 4
155.001939, 5.000091, 3339, 3336, 3
160.001875, 4.999936, 3335, 3331, 4
165.001926, 5.000051, 3343, 3342, 1
170.001885, 4.999959, 3267, 3262, 5
175.00188, 4.999995, 3332, 3329, 3
180.001915, 5.000035, 3335, 3333, 2
181.007077, 1.005162, 705, 705, 0
