elapsed, window, total, successful, failed
5.000906, 5.000906,24212,24197,15
10.001889, 5.000983,21671,21649,22
15.001923, 5.000034,21590,21566,24
20.0019, 4.999977,21499,21477,22
25.00189, 4.99999,21522,21496,26
30.001769, 4.999879,21704,21686,18
35.001909, 5.00014,21756,21737,19
40.001837, 4.999928,21724,21708,16
45.001847, 5.00001,21646,21620,26
50.001892, 5.000045,21702,21678,24
55.001883, 4.999991,21557,21538,19
60.001776, 4.999893,21536,21510,26
65.001847, 5.000071,21561,21534,27
70.00195, 5.000103,21617,21598,19
75.001846, 4.999896,21687,21659,28
80.001786, 4.99994,21677,21659,18
85.001761, 4.999975,21704,21681,23
90.001909, 5.000148,21738,21724,14
95.001891, 4.999982,21662,21647,15
100.001876, 4.999985,21628,21609,19
105.001835, 4.999959,21517,21486,31
110.001946, 5.000111,21375,21355,20
115.001902, 4.999956,21538,21517,21
120.001894, 4.999992,21516,21499,17
125.001785, 4.999891,21549,21535,14
130.001881, 5.000096,21409,21387,22
135.001848, 4.999967,21394,21376,18
140.001833, 4.999985,21569,21551,18
145.001881, 5.000048,21369,21348,21
150.001916, 5.000035,21336,21309,27
155.001779, 4.999863,21495,21475,20
160.001883, 5.000104,21502,21475,27
165.001761, 4.999878,21510,21490,20
170.001824, 5.000063,21407,21394,13
175.001892, 5.000068,21590,21563,27
180.00189, 4.999998,21706,21685,21
181.007094, 1.005204,4673,4672,1

