elapsed, window, total, successful, failed
5.000754, 5.000754, 6496, 6491, 5
10.001737, 5.000983, 5038, 5034, 4
15.001648, 4.999911, 5031, 5026, 5
20.00173, 5.000082, 5038, 5033, 5
25.001773, 5.000043, 5045, 5040, 5
30.00175, 4.999977, 4993, 4990, 3
35.001744, 4.999994, 5069, 5064, 5
40.001749, 5.000005, 5007, 5005, 2
45.001638, 4.999889, 5078, 5071, 7
50.001685, 5.000047, 5011, 5006, 5
55.00173, 5.000045, 5024, 5019, 5
60.001728, 4.999998, 4996, 4993, 3
65.001677, 4.999949, 5006, 5004, 2
70.001638, 4.999961, 5006, 5004, 2
75.001691, 5.000053, 4975, 4972, 3
80.001707, 5.000016, 4965, 4961, 4
85.001618, 4.999911, 4959, 4955, 4
90.001624, 5.000006, 4992, 4984, 8
95.00168, 5.000056, 4957, 4954, 3
100.001693, 5.000013, 5011, 5001, 10
105.001686, 4.999993, 4901, 4898, 3
110.00172, 5.000034, 4994, 4992, 2
115.001602, 4.999882, 5014, 5008, 6
120.00173, 5.000128, 4958, 4958, 0
125.001732, 5.000002, 4955, 4953, 2
130.001609, 4.999877, 4942, 4935, 7
135.001691, 5.000082, 4926, 4923, 3
140.001621, 4.99993, 5088, 5085, 3
145.001646, 5.000025, 4962, 4954, 8
150.001736, 5.00009, 4993, 4993, 0
155.001743, 5.000007, 5047, 5043, 4
160.001646, 4.999903, 4976, 4971, 5
165.00169, 5.000044, 4922, 4917, 5
170.001738, 5.000048, 4897, 4892, 5
175.001727, 4.999989, 5006, 5004, 2
180.001731, 5.000004, 4896, 4893, 3
181.008877, 1.007146, 957, 957, 0
