elapsed, window, total, successful, failed
5.000784, 5.000784, 6491, 6489, 2
10.001753, 5.000969, 5037, 5029, 8
15.002138, 5.000385, 5011, 5004, 7
20.000679, 4.998541, 4991, 4989, 2
25.001799, 5.00112, 5071, 5065, 6
30.001737, 4.999938, 5025, 5020, 5
35.00175, 5.000013, 5006, 5003, 3
40.001793, 5.000043, 5075, 5069, 6
45.001735, 4.999942, 5024, 5017, 7
50.001708, 4.999973, 4996, 4988, 8
55.001753, 5.000045, 5003, 4998, 5
60.001746, 4.999993, 4984, 4977, 7
65.001793, 5.000047, 5031, 5026, 5
70.001663, 4.99987, 5048, 5043, 5
75.001748, 5.000085, 5027, 5023, 4
80.001748, 5.0, 5008, 5002, 6
85.001813, 5.000065, 4925, 4921, 4
90.001712, 4.999899, 5011, 5008, 3
95.001727, 5.000015, 4987, 4983, 4
100.001801, 5.000074, 4991, 4987, 4
105.001692, 4.999891, 4957, 4950, 7
110.001856, 5.000164, 4996, 4989, 7
115.001701, 4.999845, 4989, 4987, 2
120.001745, 5.000044, 5086, 5083, 3
125.001755, 5.00001, 5010, 5005, 5
130.001695, 4.99994, 5000, 4994, 6
135.001818, 5.000123, 4946, 4943, 3
140.001803, 4.999985, 4959, 4957, 2
145.001758, 4.999955, 4985, 4982, 3
150.001759, 5.000001, 5016, 5015, 1
155.001742, 4.999983, 4947, 4944, 3
160.001744, 5.000002, 4981, 4978, 3
165.001801, 5.000057, 4949, 4947, 2
170.001683, 4.999882, 4901, 4896, 5
175.001809, 5.000126, 4951, 4949, 2
180.001698, 4.999889, 4907, 4906, 1
181.008971, 1.007273, 984, 984, 0
