elapsed, window, total, successful, failed
5.000838, 5.000838, 2253, 2250, 3
10.00184, 5.001002, 2403, 2399, 4
15.001753, 4.999913, 2429, 2423, 6
20.001779, 5.000026, 2402, 2400, 2
25.001726, 4.999947, 2431, 2423, 8
30.00173, 5.000004, 2428, 2423, 5
35.0017, 4.99997, 2437, 2434, 3
40.001771, 5.000071, 2443, 2438, 5
45.001823, 5.000052, 2404, 2403, 1
50.001867, 5.000044, 2370, 2362, 8
55.001812, 4.999945, 2430, 2429, 1
60.001775, 4.999963, 2389, 2385, 4
65.001859, 5.000084, 2402, 2397, 5
70.001773, 4.999914, 2394, 2386, 8
75.00175, 4.999977, 2376, 2371, 5
80.001703, 4.999953, 2370, 2365, 5
85.001859, 5.000156, 2385, 2383, 2
90.001772, 4.999913, 2350, 2345, 5
95.001773, 5.000001, 2412, 2407, 5
100.001779, 5.000006, 2384, 2380, 4
105.001742, 4.999963, 2331, 2328, 3
110.001776, 5.000034, 2370, 2365, 5
115.001775, 4.999999, 2354, 2348, 6
120.001773, 4.999998, 2343, 2338, 5
125.001774, 5.000001, 2346, 2342, 4
130.001737, 4.999963, 2370, 2365, 5
135.001772, 5.000035, 2279, 2272, 7
140.001821, 5.000049, 2272, 2268, 4
145.001772, 4.999951, 2233, 2222, 11
150.001813, 5.000041, 2322, 2309, 13
155.001773, 4.99996, 2269, 2260, 9
160.001818, 5.000045, 2244, 2237, 7
165.001842, 5.000024, 2137, 2129, 8
170.001839, 4.999997, 2141, 2134, 7
175.001758, 4.999919, 2211, 2204, 7
180.001783, 5.000025, 2155, 2148, 7
181.007938, 1.006155, 483, 482, 1
