elapsed, window, total, successful, failed
5.000754, 5.000754,24763,24728,35
10.001737, 5.000983,21795,21767,28
15.001648, 4.999911,21866,21841,25
20.00173, 5.000082,21813,21785,28
25.001773, 5.000043,21870,21830,40
30.00175, 4.999977,21749,21723,26
35.001744, 4.999994,21910,21887,23
40.001749, 5.000005,21913,21885,28
45.001638, 4.999889,21849,21816,33
50.001685, 5.000047,21705,21672,33
55.00173, 5.000045,21766,21742,24
60.001728, 4.999998,21727,21697,30
65.001677, 4.999949,21764,21743,21
70.001638, 4.999961,21763,21741,22
75.001691, 5.000053,21731,21708,23
80.001707, 5.000016,21579,21552,27
85.001618, 4.999911,21481,21459,22
90.001624, 5.000006,21628,21599,29
95.00168, 5.000056,21689,21666,23
100.001693, 5.000013,21662,21624,38
105.001686, 4.999993,21451,21425,26
110.00172, 5.000034,21727,21697,30
115.001602, 4.999882,21579,21546,33
120.00173, 5.000128,21633,21613,20
125.001732, 5.000002,21495,21464,31
130.001609, 4.999877,21532,21496,36
135.001691, 5.000082,21362,21330,32
140.001621, 4.99993,21509,21486,23
145.001646, 5.000025,21467,21431,36
150.001736, 5.00009,21563,21536,27
155.001743, 5.000007,21459,21428,31
160.001646, 4.999903,21183,21152,31
165.00169, 5.000044,20956,20919,37
170.001738, 5.000048,20906,20871,35
175.001727, 4.999989,21044,21017,27
180.001731, 5.000004,21148,21122,26
181.008877, 1.007146,4336,4334,2

