elapsed, window, total, successful, failed
5.00023, 5.00023,7120,7118,2
10.001262, 5.001032,6863,6860,3
15.001252, 4.99999,6830,6830,0
20.001254, 5.000002,6821,6820,1
25.001272, 5.000018,6839,6837,2
30.001276, 5.000004,6825,6821,4
35.001227, 4.999951,6836,6836,0
40.001218, 4.999991,6808,6806,2
45.001255, 5.000037,6869,6868,1
50.001135, 4.99988,6868,6866,2
55.001253, 5.000118,6839,6839,0
60.0012, 4.999947,6783,6782,1
65.001252, 5.000052,6816,6816,0
70.001212, 4.99996,6843,6842,1
75.001202, 4.99999,6840,6839,1
80.001209, 5.000007,6823,6822,1
85.001258, 5.000049,6825,6821,4
90.001202, 4.999944,6834,6832,2
95.001296, 5.000094,6854,6853,1
100.001149, 4.999853,6820,6816,4
105.001253, 5.000104,6858,6858,0
110.001248, 4.999995,6859,6858,1
115.001248, 5.0,6854,6851,3
120.001255, 5.000007,6850,6848,2
125.001252, 4.999997,6841,6840,1
130.001203, 4.999951,6867,6864,3
135.001264, 5.000061,6861,6860,1
140.001198, 4.999934,6857,6856,1
145.001148, 4.99995,6830,6828,2
150.001215, 5.000067,6866,6861,5
155.001205, 4.99999,6853,6850,3
160.001197, 4.999992,6836,6836,0
165.001206, 5.000009,6856,6855,1
170.001241, 5.000035,6849,6845,4
175.001197, 4.999956,6839,6836,3
180.001202, 5.000005,6857,6854,3
181.003317, 1.002115,1379,1379,0

