elapsed, window, total, successful, failed
5.000763, 5.000763,13119,13115,4
10.001697, 5.000934,12401,12393,8
15.001777, 5.00008,12343,12332,11
20.001792, 5.000015,12351,12346,5
25.001758, 4.999966,12369,12361,8
30.001766, 5.000008,12349,12341,8
35.001688, 4.999922,12339,12332,7
40.001759, 5.000071,12387,12384,3
45.001706, 4.999947,12340,12335,5
50.001725, 5.000019,12322,12313,9
55.0017, 4.999975,12321,12317,4
60.001739, 5.000039,12368,12364,4
65.001753, 5.000014,12374,12368,6
70.001746, 4.999993,12389,12383,6
75.001696, 4.99995,12394,12390,4
80.001708, 5.000012,12328,12323,5
85.001764, 5.000056,12325,12322,3
90.001703, 4.999939,12377,12375,2
95.00169, 4.999987,12340,12330,10
100.00171, 5.00002,12355,12344,11
105.001711, 5.000001,12363,12359,4
110.001641, 4.99993,12388,12384,4
115.00171, 5.000069,12362,12358,4
120.001707, 4.999997,12378,12366,12
125.001689, 4.999982,12402,12397,5
130.00176, 5.000071,12406,12397,9
135.001687, 4.999927,12337,12331,6
140.001758, 5.000071,12371,12366,5
145.001688, 4.99993,12317,12313,4
150.001698, 5.00001,12410,12407,3
155.001748, 5.00005,12372,12365,7
160.001695, 4.999947,12421,12416,5
165.001697, 5.000002,12346,12340,6
170.001697, 5.0,12342,12340,2
175.001697, 5.0,12366,12362,4
180.001769, 5.000072,12351,12340,11
181.003725, 1.001956,2492,2490,2

