elapsed, window, total, successful, failed
5.000461, 5.000461, 5399, 5388, 11
10.001456, 5.000995, 5481, 5456, 25
15.001405, 4.999949, 5415, 5387, 28
20.00143, 5.000025, 5418, 5390, 28
25.001375, 4.999945, 5403, 5380, 23
30.00133, 4.999955, 5417, 5390, 27
35.001335, 5.000005, 5374, 5337, 37
40.001435, 5.0001, 5400, 5349, 51
45.001465, 5.00003, 5377, 5336, 41
50.001458, 4.999993, 5146, 5100, 46
55.001457, 4.999999, 5319, 5271, 48
60.001413, 4.999956, 5059, 5025, 34
65.001506, 5.000093, 3865, 3814, 51
70.001448, 4.999942, 4526, 4492, 34
75.001408, 4.99996, 5209, 5162, 47
80.001452, 5.000044, 5110, 5059, 51
85.001451, 4.999999, 5129, 5083, 46
90.001456, 5.000005, 5330, 5286, 44
95.001422, 4.999966, 5438, 5404, 34
100.001418, 4.999996, 5277, 5242, 35
105.001404, 4.999986, 5439, 5401, 38
110.001442, 5.000038, 5255, 5216, 39
115.001327, 4.999885, 5423, 5379, 44
120.001441, 5.000114, 5386, 5325, 61
125.001454, 5.000013, 5429, 5380, 49
130.001413, 4.999959, 5347, 5311, 36
135.001474, 5.000061, 5315, 5280, 35
140.001453, 4.999979, 5376, 5340, 36
145.001422, 4.999969, 5414, 5373, 41
150.001464, 5.000042, 5404, 5369, 35
155.001411, 4.999947, 5426, 5390, 36
160.001346, 4.999935, 5399, 5353, 46
165.001498, 5.000152, 5416, 5380, 36
170.001379, 4.999881, 5410, 5370, 40
175.001515, 5.000136, 5225, 5190, 35
180.001467, 4.999952, 5403, 5364, 39
181.003634, 1.002167, 1087, 1078, 9
