elapsed, window, total, successful, failed
5.000526, 5.000526, 5400, 5390, 10
10.001529, 5.001003, 5462, 5428, 34
15.001516, 4.999987, 5412, 5383, 29
20.001503, 4.999987, 5388, 5357, 31
25.001466, 4.999963, 5417, 5388, 29
30.001472, 5.000006, 5419, 5393, 26
35.00138, 4.999908, 5365, 5326, 39
40.001479, 5.000099, 5416, 5380, 36
45.00144, 4.999961, 5394, 5349, 45
50.001407, 4.999967, 5186, 5150, 36
55.001518, 5.000111, 5332, 5286, 46
60.001387, 4.999869, 5107, 5066, 41
65.001505, 5.000118, 3769, 3722, 47
70.001468, 4.999963, 4452, 4404, 48
75.001505, 5.000037, 5216, 5164, 52
80.001505, 5.0, 5175, 5137, 38
85.001385, 4.99988, 5158, 5123, 35
90.001515, 5.00013, 5371, 5328, 43
95.0014, 4.999885, 5428, 5385, 43
100.001482, 5.000082, 5245, 5191, 54
105.001462, 4.99998, 5437, 5402, 35
110.001499, 5.000037, 5259, 5213, 46
115.001441, 4.999942, 5421, 5391, 30
120.001459, 5.000018, 5403, 5358, 45
125.001507, 5.000048, 5418, 5373, 45
130.00147, 4.999963, 5360, 5322, 38
135.001517, 5.000047, 5325, 5292, 33
140.001463, 4.999946, 5351, 5319, 32
145.001468, 5.000005, 5420, 5381, 39
150.001395, 4.999927, 5393, 5354, 39
155.001471, 5.000076, 5399, 5365, 34
160.001529, 5.000058, 5384, 5348, 36
165.001456, 4.999927, 5435, 5392, 43
170.001549, 5.000093, 5413, 5369, 44
175.001514, 4.999965, 5281, 5234, 47
180.00142, 4.999906, 5414, 5357, 57
181.005607, 1.004187, 1087, 1080, 7
