elapsed, window, total, successful, failed
5.000785, 5.000785, 5398, 5382, 16
10.00179, 5.001005, 5446, 5412, 34
15.00172, 4.99993, 5396, 5358, 38
20.001784, 5.000064, 5399, 5372, 27
25.001708, 4.999924, 5417, 5383, 34
30.001736, 5.000028, 5369, 5334, 35
35.001761, 5.000025, 5380, 5333, 47
40.001741, 4.99998, 5397, 5361, 36
45.001801, 5.00006, 5343, 5311, 32
50.00179, 4.999989, 5047, 5007, 40
55.001713, 4.999923, 5436, 5386, 50
60.001787, 5.000074, 4869, 4809, 60
65.001725, 4.999938, 3650, 3613, 37
70.001699, 4.999974, 4672, 4621, 51
75.001804, 5.000105, 5095, 5053, 42
80.001812, 5.000008, 5306, 5264, 42
85.001817, 5.000005, 5049, 5010, 39
90.001768, 4.999951, 5430, 5367, 63
95.001756, 4.999988, 5427, 5373, 54
100.001772, 5.000016, 5310, 5267, 43
105.001735, 4.999963, 5408, 5361, 47
110.001842, 5.000107, 5241, 5201, 40
115.001733, 4.999891, 5373, 5323, 50
120.00174, 5.000007, 5407, 5378, 29
125.001813, 5.000073, 5408, 5369, 39
130.00173, 4.999917, 5319, 5286, 33
135.00179, 5.00006, 5294, 5249, 45
140.001775, 4.999985, 5356, 5311, 45
145.001751, 4.999976, 5407, 5359, 48
150.001702, 4.999951, 5371, 5323, 48
155.001786, 5.000084, 5431, 5398, 33
160.001712, 4.999926, 5379, 5330, 49
165.001729, 5.000017, 5393, 5355, 38
170.001728, 4.999999, 5370, 5329, 41
175.001773, 5.000045, 5255, 5205, 50
180.001728, 4.999955, 5405, 5357, 48
181.005913, 1.004185, 1087, 1076, 11
