elapsed, window, total, successful, failed
5.000737, 5.000737, 5398, 5381, 17
10.001681, 5.000944, 5438, 5413, 25
15.001721, 5.00004, 5399, 5380, 19
20.001747, 5.000026, 5398, 5372, 26
25.001686, 4.999939, 5409, 5378, 31
30.00172, 5.000034, 5398, 5364, 34
35.001704, 4.999984, 5376, 5334, 42
40.001645, 4.999941, 5397, 5356, 41
45.001677, 5.000032, 5366, 5320, 46
50.001715, 5.000038, 5041, 4985, 56
55.001707, 4.999992, 5412, 5369, 43
60.001729, 5.000022, 4824, 4780, 44
65.001687, 4.999958, 3540, 3494, 46
70.001626, 4.999939, 4714, 4662, 52
75.001663, 5.000037, 5063, 5013, 50
80.001654, 4.999991, 5283, 5243, 40
85.001687, 5.000033, 5006, 4962, 44
90.001714, 5.000027, 5467, 5416, 51
95.001626, 4.999912, 5411, 5373, 38
100.001675, 5.000049, 5272, 5226, 46
105.001677, 5.000002, 5416, 5366, 50
110.001679, 5.000002, 5270, 5235, 35
115.001673, 4.999994, 5413, 5367, 46
120.001769, 5.000096, 5396, 5340, 56
125.001675, 4.999906, 5403, 5356, 47
130.001748, 5.000073, 5329, 5287, 42
135.001643, 4.999895, 5289, 5255, 34
140.001598, 4.999955, 5353, 5300, 53
145.001731, 5.000133, 5405, 5359, 46
150.001687, 4.999956, 5389, 5349, 40
155.00168, 4.999993, 5415, 5366, 49
160.001607, 4.999927, 5388, 5332, 56
165.00172, 5.000113, 5416, 5378, 38
170.001681, 4.999961, 5381, 5337, 44
175.001588, 4.999907, 5260, 5207, 53
180.001701, 5.000113, 5410, 5353, 57
181.006843, 1.005142, 1091, 1078, 13
