elapsed, window, total, successful, failed
5.000293, 5.000293, 1458, 1453, 5
10.001293, 5.001, 899, 889, 10
15.001279, 4.999986, 799, 797, 2
20.001321, 5.000042, 750, 740, 10
25.001297, 4.999976, 710, 702, 8
30.001302, 5.000005, 681, 674, 7
35.0013, 4.999998, 658, 652, 6
40.001309, 5.000009, 651, 637, 14
45.001358, 5.000049, 660, 646, 14
50.001303, 4.999945, 709, 698, 11
55.001334, 5.000031, 760, 751, 9
60.001237, 4.999903, 797, 783, 14
65.001244, 5.000007, 1331, 1304, 27
70.001242, 4.999998, 1635, 1605, 30
75.001243, 5.000001, 1258, 1233, 25
80.001243, 5.0, 1109, 1087, 22
85.001236, 4.999993, 1025, 1012, 13
90.001237, 5.000001, 981, 963, 18
95.001235, 4.999998, 823, 812, 11
100.001251, 5.000016, 786, 774, 12
105.001234, 4.999983, 781, 767, 14
110.001235, 5.000001, 757, 752, 5
115.001238, 5.000003, 732, 721, 11
120.001247, 5.000009, 715, 702, 13
125.001244, 4.999997, 673, 659, 14
130.001238, 4.999994, 700, 691, 9
135.001241, 5.000003, 708, 700, 8
140.001235, 4.999994, 769, 762, 7
145.001236, 5.000001, 687, 674, 13
150.001239, 5.000003, 685, 676, 9
155.001239, 5.0, 699, 684, 15
160.00123, 4.999991, 674, 663, 11
165.001236, 5.000006, 665, 659, 6
170.001238, 5.000002, 629, 619, 10
175.001237, 4.999999, 650, 636, 14
180.00124, 5.000003, 666, 656, 10
181.004427, 1.003187, 193, 190, 3
