elapsed, window, total, successful, failed
5.000642, 5.000642, 1448, 1441, 7
10.001648, 5.001006, 876, 870, 6
15.001642, 4.999994, 775, 766, 9
20.001652, 5.00001, 757, 746, 11
25.001658, 5.000006, 729, 721, 8
30.001647, 4.999989, 702, 691, 11
35.001637, 4.99999, 645, 640, 5
40.001672, 5.000035, 642, 632, 10
45.001672, 5.0, 645, 630, 15
50.001642, 4.99997, 745, 737, 8
55.001642, 5.0, 743, 734, 9
60.001622, 4.99998, 834, 823, 11
65.001631, 5.000009, 1429, 1401, 28
70.001633, 5.000002, 1647, 1621, 26
75.00159, 4.999957, 1205, 1180, 25
80.001627, 5.000037, 1113, 1087, 26
85.00159, 4.999963, 995, 969, 26
90.001584, 4.999994, 977, 959, 18
95.001648, 5.000064, 833, 819, 14
100.001599, 4.999951, 775, 762, 13
105.001597, 4.999998, 777, 765, 12
110.001604, 5.000007, 774, 763, 11
115.001644, 5.00004, 767, 757, 10
120.001581, 4.999937, 727, 714, 13
125.001581, 5.0, 697, 686, 11
130.001606, 5.000025, 706, 701, 5
135.001629, 5.000023, 688, 679, 9
140.001609, 4.99998, 696, 687, 9
145.001633, 5.000024, 733, 718, 15
150.001589, 4.999956, 691, 679, 12
155.001579, 4.99999, 678, 663, 15
160.001618, 5.000039, 658, 648, 10
165.001588, 4.99997, 667, 661, 6
170.001587, 4.999999, 616, 607, 9
175.00159, 5.000003, 650, 638, 12
180.001582, 4.999992, 667, 659, 8
181.003836, 1.002254, 176, 175, 1
