elapsed, window, total, successful, failed
5.000461, 5.000461,24501,24435,66
10.001456, 5.000995,23602,23468,134
15.001405, 4.999949,23196,23071,125
20.00143, 5.000025,23110,22977,133
25.001375, 4.999945,23085,22952,133
30.00133, 4.999955,22986,22846,140
35.001335, 5.000005,22798,22622,176
40.001435, 5.0001,22903,22715,188
45.001465, 5.00003,22785,22592,193
50.001458, 4.999993,21874,21677,197
55.001457, 4.999999,23002,22797,205
60.001413, 4.999956,21490,21286,204
65.001506, 5.000093,17584,17348,236
70.001448, 4.999942,21646,21405,241
75.001408, 4.99996,23046,22805,241
80.001452, 5.000044,23096,22877,219
85.001451, 4.999999,22362,22159,203
90.001456, 5.000005,23556,23319,237
95.001422, 4.999966,23360,23166,194
100.001418, 4.999996,22665,22462,203
105.001404, 4.999986,23258,23062,196
110.001442, 5.000038,22556,22380,176
115.001327, 4.999885,23129,22938,191
120.001441, 5.000114,23034,22817,217
125.001454, 5.000013,23028,22823,205
130.001413, 4.999959,22761,22598,163
135.001474, 5.000061,22619,22455,164
140.001453, 4.999979,22901,22719,182
145.001422, 4.999969,23066,22864,202
150.001464, 5.000042,22933,22750,183
155.001411, 4.999947,23048,22866,182
160.001346, 4.999935,22882,22674,208
165.001498, 5.000152,22992,22825,167
170.001379, 4.999881,22819,22631,188
175.001515, 5.000136,22321,22110,211
180.001467, 4.999952,22965,22746,219
181.003634, 1.002167,4721,4677,44

