elapsed, window, total, successful, failed
5.001053, 5.001053, 5397, 5383, 14
10.001015, 4.999962, 5460, 5441, 19
15.002071, 5.001056, 5453, 5412, 41
20.000976, 4.998905, 5418, 5384, 34
25.00209, 5.001114, 5423, 5378, 45
30.000995, 4.998905, 5111, 5063, 48
35.002026, 5.001031, 4933, 4895, 38
40.001041, 4.999015, 5276, 5225, 51
45.000991, 4.99995, 4783, 4742, 41
50.00208, 5.001089, 5421, 5368, 53
55.001082, 4.999002, 5289, 5245, 44
60.001115, 5.000033, 5180, 5128, 52
65.001018, 4.999903, 5427, 5385, 42
70.001008, 4.99999, 5164, 5134, 30
75.00206, 5.001052, 5418, 5380, 38
80.001042, 4.998982, 5267, 5223, 44
85.001057, 5.000015, 5254, 5207, 47
90.001047, 4.99999, 5163, 5109, 54
95.000998, 4.999951, 5448, 5395, 53
100.002087, 5.001089, 5130, 5080, 50
105.001156, 4.999069, 4740, 4688, 52
110.001102, 4.999946, 4902, 4857, 45
115.000969, 4.999867, 5179, 5138, 41
120.00198, 5.001011, 5066, 5024, 42
125.002057, 5.000077, 4688, 4646, 42
130.001007, 4.99895, 3951, 3923, 28
135.001981, 5.000974, 5162, 5111, 51
140.002024, 5.000043, 5088, 5043, 45
145.001063, 4.999039, 5337, 5288, 49
150.000996, 4.999933, 4935, 4891, 44
155.002046, 5.00105, 5092, 5050, 42
160.000967, 4.998921, 5099, 5049, 50
165.001994, 5.001027, 4290, 4242, 48
170.002045, 5.000051, 4845, 4798, 47
175.001047, 4.999002, 4476, 4424, 52
180.001037, 4.99999, 3683, 3653, 30
181.004183, 1.003146, 754, 743, 11
