elapsed, window, total, successful, failed
5.000703, 5.000703, 1504, 1496, 8
10.001734, 5.001031, 935, 930, 5
15.001714, 4.99998, 782, 770, 12
20.001755, 5.000041, 737, 729, 8
25.001724, 4.999969, 696, 681, 15
30.001715, 4.999991, 684, 677, 7
35.001747, 5.000032, 933, 925, 8
40.001722, 4.999975, 966, 950, 16
45.001734, 5.000012, 1115, 1097, 18
50.001738, 5.000004, 894, 883, 11
55.001709, 4.999971, 854, 830, 24
60.001674, 4.999965, 886, 865, 21
65.001672, 4.999998, 825, 804, 21
70.001663, 4.999991, 798, 783, 15
75.001678, 5.000015, 793, 776, 17
80.001664, 4.999986, 784, 777, 7
85.001699, 5.000035, 947, 932, 15
90.001646, 4.999947, 898, 883, 15
95.001659, 5.000013, 850, 842, 8
100.001652, 4.999993, 887, 874, 13
105.001704, 5.000052, 900, 884, 16
110.001658, 4.999954, 1194, 1171, 23
115.001658, 5.0, 1028, 1014, 14
120.00168, 5.000022, 1066, 1042, 24
125.001673, 4.999993, 1030, 1018, 12
130.00172, 5.000047, 1419, 1389, 30
135.001691, 4.999971, 1350, 1328, 22
140.001691, 5.0, 1169, 1147, 22
145.001659, 4.999968, 1127, 1116, 11
150.001662, 5.000003, 1096, 1083, 13
155.001657, 4.999995, 1185, 1163, 22
160.00168, 5.000023, 1073, 1056, 17
165.001657, 4.999977, 1291, 1270, 21
170.001656, 4.999999, 1498, 1471, 27
175.00166, 5.000004, 1612, 1566, 46
180.001698, 5.000038, 1481, 1449, 32
181.00497, 1.003272, 292, 287, 5
