elapsed, window, total, successful, failed
5.000341, 5.000341, 5399, 5385, 14
10.001287, 5.000946, 5451, 5430, 21
15.001287, 5.0, 5419, 5410, 9
20.001196, 4.999909, 5432, 5398, 34
25.001288, 5.000092, 5405, 5375, 30
30.001242, 4.999954, 5405, 5376, 29
35.001271, 5.000029, 5408, 5380, 28
40.001239, 4.999968, 5376, 5348, 28
45.001292, 5.000053, 5405, 5374, 31
50.001293, 5.000001, 5397, 5363, 34
55.001285, 4.999992, 5399, 5370, 29
60.001279, 4.999994, 5392, 5352, 40
65.001329, 5.00005, 5399, 5357, 42
70.001232, 4.999903, 5384, 5354, 30
75.001289, 5.000057, 5412, 5381, 31
80.001206, 4.999917, 5381, 5357, 24
85.001285, 5.000079, 5386, 5361, 25
90.001258, 4.999973, 5385, 5344, 41
95.001291, 5.000033, 5410, 5371, 39
100.00133, 5.000039, 5364, 5324, 40
105.00132, 4.99999, 5345, 5300, 45
110.00122, 4.9999, 5411, 5356, 55
115.001287, 5.000067, 5372, 5326, 46
120.001288, 5.000001, 5402, 5351, 51
125.001266, 4.999978, 5362, 5320, 42
130.00121, 4.999944, 5414, 5369, 45
135.001271, 5.000061, 5393, 5339, 54
140.001287, 5.000016, 5409, 5360, 49
145.001225, 4.999938, 5409, 5361, 48
150.001221, 4.999996, 5403, 5356, 47
155.001273, 5.000052, 5383, 5338, 45
160.001236, 4.999963, 5396, 5346, 50
165.001225, 4.999989, 5370, 5318, 52
170.001295, 5.00007, 5367, 5313, 54
175.001322, 5.000027, 5163, 5107, 56
180.001207, 4.999885, 5370, 5332, 38
181.004404, 1.003197, 1100, 1091, 9
