elapsed, window, total, successful, failed
5.000879, 5.000879, 5399, 5389, 10
10.0019, 5.001021, 5467, 5447, 20
15.001836, 4.999936, 5413, 5396, 17
20.001841, 5.000005, 5463, 5442, 21
25.001906, 5.000065, 5412, 5381, 31
30.001849, 4.999943, 5403, 5381, 22
35.001826, 4.999977, 5410, 5390, 20
40.001838, 5.000012, 5383, 5355, 28
45.001881, 5.000043, 5412, 5387, 25
50.001813, 4.999932, 5428, 5394, 34
55.00187, 5.000057, 5408, 5377, 31
60.001874, 5.000004, 5387, 5356, 31
65.001888, 5.000014, 5414, 5374, 40
70.001884, 4.999996, 5400, 5363, 37
75.001744, 4.99986, 5410, 5374, 36
80.001766, 5.000022, 5389, 5359, 30
85.001875, 5.000109, 5410, 5381, 29
90.001834, 4.999959, 5387, 5348, 39
95.00177, 4.999936, 5408, 5370, 38
100.001881, 5.000111, 5379, 5346, 33
105.001882, 5.000001, 5338, 5294, 44
110.001748, 4.999866, 5415, 5378, 37
115.001883, 5.000135, 5379, 5335, 44
120.001843, 4.99996, 5407, 5362, 45
125.001785, 4.999942, 5394, 5346, 48
130.001787, 5.000002, 5415, 5368, 47
135.001878, 5.000091, 5402, 5358, 44
140.001842, 4.999964, 5412, 5369, 43
145.001938, 5.000096, 5419, 5365, 54
150.0018, 4.999862, 5405, 5362, 43
155.001836, 5.000036, 5391, 5345, 46
160.001756, 4.99992, 5418, 5362, 56
165.001875, 5.000119, 5391, 5329, 62
170.00183, 4.999955, 5378, 5324, 54
175.00186, 5.00003, 5116, 5073, 43
180.001889, 5.000029, 5350, 5284, 66
181.004057, 1.002168, 1094, 1089, 5
