elapsed, window, total, successful, failed
5.000529, 5.000529, 1524, 1522, 2
10.001534, 5.001005, 929, 925, 4
15.001525, 4.999991, 813, 806, 7
20.001586, 5.000061, 759, 754, 5
25.001566, 4.99998, 707, 698, 9
30.0016, 5.000034, 706, 691, 15
35.001534, 4.999934, 676, 670, 6
40.001571, 5.000037, 676, 668, 8
45.001521, 4.99995, 641, 637, 4
50.001527, 5.000006, 663, 657, 6
55.001534, 5.000007, 640, 634, 6
60.001546, 5.000012, 665, 657, 8
65.001523, 4.999977, 630, 614, 16
70.001526, 5.000003, 660, 650, 10
75.001529, 5.000003, 614, 605, 9
80.001528, 4.999999, 660, 653, 7
85.001565, 5.000037, 629, 620, 9
90.001525, 4.99996, 649, 643, 6
95.001546, 5.000021, 645, 632, 13
100.001535, 4.999989, 656, 649, 7
105.00154, 5.000005, 639, 632, 7
110.001529, 4.999989, 638, 629, 9
115.001529, 5.0, 680, 669, 11
120.001529, 5.0, 667, 658, 9
125.001545, 5.000016, 638, 625, 13
130.001525, 4.99998, 611, 605, 6
135.001564, 5.000039, 632, 619, 13
140.001544, 4.99998, 639, 633, 6
145.001532, 4.999988, 620, 609, 11
150.001526, 4.999994, 594, 580, 14
155.001531, 5.000005, 625, 608, 17
160.001532, 5.000001, 638, 622, 16
165.001524, 4.999992, 599, 583, 16
170.001551, 5.000027, 642, 628, 14
175.001525, 4.999974, 646, 635, 11
180.001532, 5.000007, 771, 755, 16
181.004597, 1.003065, 150, 146, 4
