elapsed, window, total, successful, failed
5.001178, 5.001178,24599,24548,51
10.00118, 5.000002,23759,23675,84
15.001064, 4.999884,23355,23278,77
20.001122, 5.000058,23273,23163,110
25.001079, 4.999957,23123,23000,123
30.001048, 4.999969,23050,22933,117
35.001158, 5.00011,23034,22914,120
40.00106, 4.999902,22863,22732,131
45.001179, 5.000119,22995,22862,133
50.001122, 4.999943,22938,22796,142
55.001223, 5.000101,22929,22821,108
60.001113, 4.99989,22879,22731,148
65.001122, 5.000009,22954,22792,162
70.00109, 4.999968,22941,22796,145
75.001173, 5.000083,22883,22742,141
80.001169, 4.999996,22889,22759,130
85.001134, 4.999965,22880,22752,128
90.00121, 5.000076,22848,22688,160
95.001181, 4.999971,22950,22782,168
100.001138, 4.999957,22838,22655,183
105.001073, 4.999935,22818,22629,189
110.001072, 4.999999,22845,22655,190
115.001124, 5.000052,22863,22641,222
120.001123, 4.999999,22956,22759,197
125.001122, 4.999999,22746,22549,197
130.001078, 4.999956,22914,22705,209
135.001068, 4.99999,22893,22680,213
140.001041, 4.999973,22943,22740,203
145.001062, 5.000021,22919,22686,233
150.001074, 5.000012,22847,22653,194
155.001063, 4.999989,22845,22637,208
160.001121, 5.000058,22896,22669,227
165.001171, 5.00005,22743,22498,245
170.001119, 4.999948,22777,22537,240
175.00112, 5.000001,22302,22080,222
180.001173, 5.000053,22507,22280,227
181.004273, 1.0031,4710,4672,38

