elapsed, window, total, successful, failed
5.000267, 5.000267, 6715, 6700, 15
10.001201, 5.000934, 6606, 6566, 40
15.001145, 4.999944, 5925, 5853, 72
20.001199, 5.000054, 4130, 4075, 55
25.001132, 4.999933, 4780, 4717, 63
30.001235, 5.000103, 5201, 5141, 60
35.001187, 4.999952, 5633, 5567, 66
40.001249, 5.000062, 5522, 5462, 60
45.001138, 4.999889, 5635, 5562, 73
50.001253, 5.000115, 5659, 5589, 70
55.001198, 4.999945, 5800, 5736, 64
60.001182, 4.999984, 5596, 5533, 63
65.001271, 5.000089, 5834, 5773, 61
70.001235, 4.999964, 5833, 5767, 66
75.001291, 5.000056, 5650, 5580, 70
80.001165, 4.999874, 6016, 5947, 69
85.001158, 4.999993, 5374, 5309, 65
90.001237, 5.000079, 5824, 5762, 62
95.001189, 4.999952, 5285, 5219, 66
100.001252, 5.000063, 5955, 5889, 66
105.00114, 4.999888, 5308, 5232, 76
110.00129, 5.00015, 5498, 5430, 68
115.001252, 4.999962, 5497, 5428, 69
120.001253, 5.000001, 5449, 5380, 69
125.001255, 5.000002, 5868, 5803, 65
130.001249, 4.999994, 5878, 5812, 66
135.001251, 5.000002, 5804, 5735, 69
140.001199, 4.999948, 5779, 5711, 68
145.00124, 5.000041, 5499, 5428, 71
150.001226, 4.999986, 5589, 5528, 61
155.001202, 4.999976, 5374, 5304, 70
160.00124, 5.000038, 5763, 5676, 87
165.001235, 4.999995, 5829, 5755, 74
170.001253, 5.000018, 5304, 5236, 68
175.00124, 4.999987, 5715, 5627, 88
180.001251, 5.000011, 6239, 6163, 76
181.004349, 1.003098, 776, 762, 14
