elapsed, window, total, successful, failed
5.000322, 5.000322, 6694, 6681, 13
10.001342, 5.00102, 6630, 6585, 45
15.001477, 5.000135, 6001, 5927, 74
20.00148, 5.000003, 4221, 4164, 57
25.001351, 4.999871, 4617, 4565, 52
30.001327, 4.999976, 5351, 5292, 59
35.001318, 4.999991, 5609, 5547, 62
40.001371, 5.000053, 5539, 5462, 77
45.001427, 5.000056, 5586, 5518, 68
50.001391, 4.999964, 5817, 5739, 78
55.001466, 5.000075, 5781, 5718, 63
60.001493, 5.000027, 5611, 5536, 75
65.00142, 4.999927, 5762, 5689, 73
70.00138, 4.99996, 5803, 5747, 56
75.001381, 5.000001, 5657, 5594, 63
80.001374, 4.999993, 6015, 5951, 64
85.001424, 5.00005, 5373, 5298, 75
90.001337, 4.999913, 5798, 5717, 81
95.001433, 5.000096, 5280, 5205, 75
100.001403, 4.99997, 5963, 5898, 65
105.001312, 4.999909, 5399, 5337, 62
110.001393, 5.000081, 5451, 5396, 55
115.001349, 4.999956, 5601, 5512, 89
120.001441, 5.000092, 5483, 5418, 65
125.001346, 4.999905, 5983, 5899, 84
130.001342, 4.999996, 5911, 5838, 73
135.001424, 5.000082, 5735, 5674, 61
140.001449, 5.000025, 5551, 5473, 78
145.001428, 4.999979, 5543, 5471, 72
150.001354, 4.999926, 5568, 5510, 58
155.001441, 5.000087, 5492, 5428, 64
160.001451, 5.00001, 5844, 5778, 66
165.001379, 4.999928, 5733, 5655, 78
170.001351, 4.999972, 5404, 5316, 88
175.00139, 5.000039, 5670, 5599, 71
180.001385, 4.999995, 6231, 6161, 70
181.004522, 1.003137, 857, 845, 12
