elapsed, window, total, successful, failed
5.001157, 5.001157, 6668, 6640, 28
10.001174, 5.000017, 6544, 6493, 51
15.001083, 4.999909, 5594, 5525, 69
20.001083, 5.0, 4257, 4173, 84
25.001111, 5.000028, 4713, 4657, 56
30.001144, 5.000033, 5315, 5247, 68
35.001036, 4.999892, 5743, 5665, 78
40.001122, 5.000086, 5319, 5249, 70
45.001152, 5.00003, 5779, 5727, 52
50.001175, 5.000023, 5593, 5524, 69
55.001159, 4.999984, 5960, 5894, 66
60.001073, 4.999914, 5766, 5694, 72
65.001115, 5.000042, 5797, 5725, 72
70.001119, 5.000004, 5738, 5675, 63
75.001074, 4.999955, 5752, 5686, 66
80.001139, 5.000065, 5867, 5797, 70
85.001137, 4.999998, 5272, 5193, 79
90.00112, 4.999983, 5909, 5827, 82
95.001081, 4.999961, 5190, 5132, 58
100.001084, 5.000003, 5894, 5816, 78
105.001085, 5.000001, 5308, 5224, 84
110.00112, 5.000035, 5632, 5558, 74
115.00107, 4.99995, 5629, 5555, 74
120.001135, 5.000065, 5088, 5017, 71
125.001121, 4.999986, 6176, 6097, 79
130.001152, 5.000031, 5828, 5759, 69
135.001078, 4.999926, 5469, 5406, 63
140.001158, 5.00008, 5936, 5858, 78
145.001095, 4.999937, 5452, 5388, 64
150.001076, 4.999981, 5490, 5435, 55
155.001046, 4.99997, 5666, 5606, 60
160.001132, 5.000086, 5747, 5681, 66
165.001042, 4.99991, 5499, 5423, 76
170.001103, 5.000061, 5587, 5507, 80
175.001118, 5.000015, 5644, 5582, 62
180.00107, 4.999952, 5924, 5848, 76
181.004216, 1.003146, 781, 765, 16
