elapsed, window, total, successful, failed
5.000468, 5.000468, 6642, 6617, 25
10.001491, 5.001023, 6567, 6518, 49
15.001396, 4.999905, 5457, 5383, 74
20.001422, 5.000026, 4273, 4200, 73
25.00139, 4.999968, 4691, 4619, 72
30.001385, 4.999995, 5210, 5147, 63
35.001466, 5.000081, 5726, 5653, 73
40.00148, 5.000014, 5328, 5257, 71
45.001429, 4.999949, 5779, 5705, 74
50.00148, 5.000051, 5641, 5577, 64
55.001512, 5.000032, 5920, 5850, 70
60.001469, 4.999957, 5726, 5654, 72
65.001429, 4.99996, 5766, 5685, 81
70.001466, 5.000037, 5607, 5546, 61
75.001424, 4.999958, 5734, 5687, 47
80.00149, 5.000066, 5767, 5705, 62
85.001337, 4.999847, 5394, 5321, 73
90.001463, 5.000126, 5970, 5911, 59
95.001421, 4.999958, 5175, 5101, 74
100.001515, 5.000094, 5863, 5790, 73
105.00139, 4.999875, 5227, 5148, 79
110.001411, 5.000021, 5610, 5529, 81
115.001515, 5.000104, 5715, 5653, 62
120.00137, 4.999855, 5208, 5133, 75
125.001362, 4.999992, 6241, 6172, 69
130.001422, 5.00006, 5837, 5771, 66
135.001341, 4.999919, 5495, 5414, 81
140.001367, 5.000026, 5910, 5828, 82
145.001421, 5.000054, 5489, 5426, 63
150.001419, 4.999998, 5472, 5414, 58
155.00147, 5.000051, 5720, 5657, 63
160.001352, 4.999882, 5789, 5709, 80
165.001359, 5.000007, 5525, 5449, 76
170.001491, 5.000132, 5485, 5415, 70
175.00136, 4.999869, 5734, 5651, 83
180.001421, 5.000061, 5835, 5754, 81
181.004654, 1.003233, 829, 818, 11
