elapsed, window, total, successful, failed
5.000263, 5.000263, 1077, 1074, 3
10.001365, 5.001102, 499, 493, 6
15.001312, 4.999947, 351, 347, 4
20.001319, 5.000007, 502, 494, 8
25.001274, 4.999955, 796, 776, 20
30.001267, 4.999993, 916, 902, 14
35.00128, 5.000013, 860, 844, 16
40.001266, 4.999986, 654, 635, 19
45.00127, 5.000004, 593, 572, 21
50.001298, 5.000028, 582, 568, 14
55.001289, 4.999991, 496, 486, 10
60.001268, 4.999979, 470, 458, 12
65.001266, 4.999998, 418, 412, 6
70.001269, 5.000003, 410, 399, 11
75.001283, 5.000014, 380, 367, 13
80.001271, 4.999988, 360, 350, 10
85.001272, 5.000001, 346, 337, 9
90.001268, 4.999996, 350, 345, 5
95.001307, 5.000039, 370, 357, 13
100.001312, 5.000005, 347, 335, 12
105.001269, 4.999957, 338, 329, 9
110.001312, 5.000043, 378, 369, 9
115.001269, 4.999957, 361, 353, 8
120.001268, 4.999999, 375, 364, 11
125.00127, 5.000002, 379, 372, 7
130.001315, 5.000045, 336, 331, 5
135.001281, 4.999966, 342, 332, 10
140.001271, 4.99999, 299, 290, 9
145.001278, 5.000007, 320, 312, 8
150.001274, 4.999996, 319, 310, 9
155.001304, 5.00003, 337, 333, 4
160.001278, 4.999974, 313, 303, 10
165.001326, 5.000048, 320, 312, 8
170.001288, 4.999962, 305, 303, 2
175.001268, 4.99998, 310, 307, 3
180.001269, 5.000001, 294, 292, 2
181.006433, 1.005164, 63, 61, 2
