elapsed, window, total, successful, failed
5.000824, 5.000824, 7773, 7746, 27
10.001833, 5.001009, 6638, 6568, 70
15.001834, 5.000001, 5683, 5613, 70
20.001947, 5.000113, 5588, 5505, 83
25.001776, 4.999829, 5324, 5248, 76
30.001819, 5.000043, 5119, 5048, 71
35.001744, 4.999925, 5919, 5862, 57
40.001826, 5.000082, 5944, 5868, 76
45.001875, 5.000049, 5865, 5800, 65
50.001882, 5.000007, 5399, 5344, 55
55.001785, 4.999903, 5577, 5512, 65
60.001808, 5.000023, 5830, 5754, 76
65.001893, 5.000085, 6089, 6019, 70
70.001772, 4.999879, 5095, 5032, 63
75.001889, 5.000117, 5561, 5498, 63
80.001837, 4.999948, 5754, 5695, 59
85.001812, 4.999975, 5976, 5890, 86
90.001793, 4.999981, 5494, 5420, 74
95.001819, 5.000026, 5863, 5798, 65
100.001821, 5.000002, 5434, 5371, 63
105.00176, 4.999939, 5523, 5452, 71
110.001876, 5.000116, 5835, 5760, 75
115.001871, 4.999995, 5320, 5245, 75
120.001799, 4.999928, 5684, 5596, 88
125.001881, 5.000082, 5793, 5723, 70
130.001753, 4.999872, 5531, 5463, 68
135.001809, 5.000056, 5829, 5746, 83
140.00187, 5.000061, 5657, 5575, 82
145.001943, 5.000073, 5530, 5471, 59
150.001871, 4.999928, 5430, 5341, 89
155.001826, 4.999955, 5799, 5720, 79
160.001794, 4.999968, 5519, 5425, 94
165.00183, 5.000036, 5591, 5529, 62
170.00183, 5.0, 5826, 5743, 83
175.00183, 5.0, 5937, 5851, 86
180.001831, 5.000001, 5333, 5264, 69
181.004967, 1.003136, 1161, 1149, 12
