elapsed, window, total, successful, failed
5.000902, 5.000902, 7724, 7687, 37
10.001927, 5.001025, 6286, 6225, 61
15.001841, 4.999914, 5785, 5710, 75
20.001768, 4.999927, 5460, 5388, 72
25.001862, 5.000094, 5380, 5316, 64
30.001887, 5.000025, 5546, 5464, 82
35.00176, 4.999873, 5901, 5828, 73
40.001759, 4.999999, 6030, 5959, 71
45.001796, 5.000037, 5372, 5307, 65
50.001832, 5.000036, 5647, 5569, 78
55.00183, 4.999998, 5693, 5628, 65
60.001881, 5.000051, 5738, 5659, 79
65.001887, 5.000006, 5550, 5481, 69
70.001887, 5.0, 5767, 5702, 65
75.001759, 4.999872, 5249, 5184, 65
80.001804, 5.000045, 5722, 5658, 64
85.001876, 5.000072, 5623, 5550, 73
90.001889, 5.000013, 5971, 5912, 59
95.001884, 4.999995, 5747, 5670, 77
100.0019, 5.000016, 5881, 5794, 87
105.001895, 4.999995, 5528, 5448, 80
110.001876, 4.999981, 5620, 5548, 72
115.001941, 5.000065, 5355, 5282, 73
120.001894, 4.999953, 5298, 5214, 84
125.001897, 5.000003, 6031, 5948, 83
130.001803, 4.999906, 5687, 5607, 80
135.001873, 5.00007, 5834, 5733, 101
140.00184, 4.999967, 5834, 5758, 76
145.001896, 5.000056, 5521, 5434, 87
150.001887, 4.999991, 5022, 4944, 78
155.001829, 4.999942, 5963, 5869, 94
160.00183, 5.000001, 5718, 5635, 83
165.001828, 4.999998, 5308, 5225, 83
170.001784, 4.999956, 5785, 5706, 79
175.001783, 4.999999, 5733, 5653, 80
180.001934, 5.000151, 5671, 5606, 65
181.006116, 1.004182, 1324, 1302, 22
