elapsed, window, total, successful, failed
5.000389, 5.000389, 957, 955, 2
10.001398, 5.001009, 405, 395, 10
15.001386, 4.999988, 403, 393, 10
20.001414, 5.000028, 349, 341, 8
25.001404, 4.99999, 391, 384, 7
30.001396, 4.999992, 410, 396, 14
35.001385, 4.999989, 427, 422, 5
40.001385, 5.0, 371, 366, 5
45.001382, 4.999997, 369, 363, 6
50.00142, 5.000038, 355, 343, 12
55.001332, 4.999912, 362, 358, 4
60.00139, 5.000058, 352, 345, 7
65.001396, 5.000006, 352, 342, 10
70.001406, 5.00001, 377, 369, 8
75.001401, 4.999995, 355, 347, 8
80.001387, 4.999986, 353, 349, 4
85.001401, 5.000014, 361, 351, 10
90.001384, 4.999983, 345, 336, 9
95.001379, 4.999995, 344, 335, 9
100.001385, 5.000006, 348, 341, 7
105.001397, 5.000012, 333, 325, 8
110.001398, 5.000001, 332, 321, 11
115.001416, 5.000018, 342, 339, 3
120.001322, 4.999906, 349, 341, 8
125.001332, 5.00001, 337, 332, 5
130.001379, 5.000047, 351, 346, 5
135.001374, 4.999995, 333, 325, 8
140.00138, 5.000006, 366, 359, 7
145.001326, 4.999946, 337, 327, 10
150.001379, 5.000053, 337, 325, 12
155.00133, 4.999951, 351, 338, 13
160.001378, 5.000048, 336, 331, 5
165.001381, 5.000003, 327, 316, 11
170.001342, 4.999961, 332, 324, 8
175.001325, 4.999983, 335, 330, 5
180.001341, 5.000016, 337, 331, 6
181.00564, 1.004299, 68, 67, 1
