elapsed, window, total, successful, failed
5.000824, 5.000824,32863,32728,135
10.001833, 5.001009,26868,26588,280
15.001834, 5.000001,23855,23536,319
20.001947, 5.000113,23032,22700,332
25.001776, 4.999829,22276,21970,306
30.001819, 5.000043,22192,21826,366
35.001744, 4.999925,24596,24301,295
40.001826, 5.000082,24665,24378,287
45.001875, 5.000049,23350,23076,274
50.001882, 5.000007,22679,22391,288
55.001785, 4.999903,23254,22961,293
60.001808, 5.000023,23838,23537,301
65.001893, 5.000085,23888,23577,311
70.001772, 4.999879,22401,22153,248
75.001889, 5.000117,22306,21992,314
80.001837, 4.999948,23761,23483,278
85.001812, 4.999975,23795,23485,310
90.001793, 4.999981,23828,23521,307
95.001819, 5.000026,23900,23598,302
100.001821, 5.000002,23188,22846,342
105.00176, 4.999939,22837,22549,288
110.001876, 5.000116,23386,23068,318
115.001871, 4.999995,22067,21772,295
120.001799, 4.999928,22826,22483,343
125.001881, 5.000082,24247,23915,332
130.001753, 4.999872,23013,22687,326
135.001809, 5.000056,24021,23647,374
140.00187, 5.000061,23564,23231,333
145.001943, 5.000073,22889,22549,340
150.001871, 4.999928,21638,21317,321
155.001826, 4.999955,24087,23717,370
160.001794, 4.999968,23199,22841,358
165.00183, 5.000036,22562,22243,319
170.00183, 5.0,23847,23492,355
175.00183, 5.0,24118,23790,328
180.001831, 5.000001,22601,22296,305
181.004967, 1.003136,5105,5048,57

