elapsed, window, total, successful, failed
5.000647, 5.000647, 7870, 7840, 30
10.001535, 5.000888, 7074, 7000, 74
15.001582, 5.000047, 6095, 6028, 67
20.001527, 4.999945, 5564, 5503, 61
25.001603, 5.000076, 5669, 5599, 70
30.00166, 5.000057, 5224, 5173, 51
35.001533, 4.999873, 6239, 6160, 79
40.001548, 5.000015, 5816, 5756, 60
45.00155, 5.000002, 5428, 5348, 80
50.001643, 5.000093, 4987, 4920, 67
55.001533, 4.99989, 5766, 5683, 83
60.001606, 5.000073, 5720, 5650, 70
65.001505, 4.999899, 5360, 5289, 71
70.001631, 5.000126, 5632, 5559, 73
75.001582, 4.999951, 5593, 5515, 78
80.001632, 5.00005, 5692, 5621, 71
85.001513, 4.999881, 5826, 5767, 59
90.001609, 5.000096, 5385, 5316, 69
95.001624, 5.000015, 5996, 5934, 62
100.001593, 4.999969, 5717, 5648, 69
105.001593, 5.0, 5392, 5313, 79
110.001569, 4.999976, 5880, 5814, 66
115.001578, 5.000009, 5512, 5447, 65
120.001514, 4.999936, 5958, 5888, 70
125.001519, 5.000005, 5380, 5318, 62
130.001655, 5.000136, 5491, 5415, 76
135.001643, 4.999988, 5499, 5427, 72
140.00163, 4.999987, 5754, 5678, 76
145.001591, 4.999961, 5990, 5882, 108
150.001583, 4.999992, 5296, 5241, 55
155.00155, 4.999967, 5984, 5910, 74
160.001511, 4.999961, 5519, 5453, 66
165.001588, 5.000077, 5488, 5420, 68
170.00164, 5.000052, 5655, 5559, 96
175.001648, 5.000008, 5073, 5013, 60
180.001538, 4.99989, 5632, 5553, 79
181.004653, 1.003115, 1502, 1485, 17
