elapsed, window, total, successful, failed
5.000429, 5.000429, 7762, 7724, 38
10.001444, 5.001015, 6985, 6918, 67
15.001436, 4.999992, 5585, 5513, 72
20.001399, 4.999963, 5933, 5865, 68
25.001394, 4.999995, 5203, 5138, 65
30.001309, 4.999915, 5388, 5314, 74
35.00141, 5.000101, 6003, 5923, 80
40.001394, 4.999984, 5981, 5904, 77
45.001356, 4.999962, 5540, 5468, 72
50.001451, 5.000095, 5319, 5243, 76
55.001324, 4.999873, 5941, 5869, 72
60.001403, 5.000079, 5270, 5211, 59
65.001328, 4.999925, 5505, 5420, 85
70.001361, 5.000033, 5663, 5582, 81
75.001363, 5.000002, 5427, 5348, 79
80.001315, 4.999952, 5786, 5705, 81
85.001418, 5.000103, 5887, 5799, 88
90.001394, 4.999976, 5218, 5148, 70
95.001391, 4.999997, 5492, 5419, 73
100.001455, 5.000064, 5828, 5760, 68
105.001431, 4.999976, 5546, 5471, 75
110.001402, 4.999971, 5933, 5858, 75
115.00133, 4.999928, 5756, 5677, 79
120.001456, 5.000126, 5697, 5618, 79
125.001464, 5.000008, 5716, 5649, 67
130.001477, 5.000013, 5267, 5201, 66
135.001387, 4.99991, 5390, 5313, 77
140.00139, 5.000003, 5387, 5302, 85
145.001343, 4.999953, 5679, 5590, 89
150.001398, 5.000055, 5840, 5768, 72
155.00146, 5.000062, 5916, 5845, 71
160.001439, 4.999979, 5818, 5748, 70
165.001343, 4.999904, 5660, 5596, 64
170.001431, 5.000088, 5812, 5740, 72
175.001439, 5.000008, 5069, 5005, 64
180.001309, 4.99987, 5829, 5765, 64
181.0047, 1.003391, 1554, 1537, 17
