elapsed, window, total, successful, failed
5.000885, 5.000885, 899, 891, 8
10.001822, 5.000937, 434, 425, 9
15.001864, 5.000042, 313, 306, 7
20.001893, 5.000029, 328, 326, 2
25.001815, 4.999922, 360, 350, 10
30.001862, 5.000047, 341, 332, 9
35.001813, 4.999951, 340, 336, 4
40.001881, 5.000068, 346, 338, 8
45.001862, 4.999981, 333, 326, 7
50.001891, 5.000029, 351, 341, 10
55.001913, 5.000022, 341, 338, 3
60.00191, 4.999997, 343, 333, 10
65.001823, 4.999913, 341, 329, 12
70.001873, 5.00005, 337, 328, 9
75.001876, 5.000003, 339, 332, 7
80.00192, 5.000044, 341, 330, 11
85.001929, 5.000009, 346, 342, 4
90.00189, 4.999961, 331, 327, 4
95.001884, 4.999994, 328, 323, 5
100.001887, 5.000003, 342, 335, 7
105.001887, 5.0, 343, 330, 13
110.001939, 5.000052, 333, 323, 10
115.001877, 4.999938, 341, 329, 12
120.001909, 5.000032, 342, 335, 7
125.001886, 4.999977, 344, 335, 9
130.001827, 4.999941, 350, 339, 11
135.001866, 5.000039, 348, 337, 11
140.001874, 5.000008, 326, 323, 3
145.001887, 5.000013, 344, 339, 5
150.001881, 4.999994, 331, 317, 14
155.001885, 5.000004, 364, 355, 9
160.001885, 5.0, 327, 321, 6
165.001914, 5.000029, 336, 331, 5
170.001965, 5.000051, 341, 330, 11
175.001818, 4.999853, 325, 311, 14
180.001875, 5.000057, 339, 332, 7
181.006962, 1.005087, 60, 58, 2
