elapsed, window, total, successful, failed
5.000286, 5.000286,7034,7034,0
10.001296, 5.00101,7157,7153,4
15.001284, 4.999988,7153,7149,4
20.001301, 5.000017,7147,7144,3
25.001307, 5.000006,7150,7147,3
30.001298, 4.999991,7146,7144,2
35.001244, 4.999946,7116,7114,2
40.001288, 5.000044,7143,7141,2
45.001284, 4.999996,7157,7157,0
50.00135, 5.000066,7153,7150,3
55.001239, 4.999889,7170,7169,1
60.001241, 5.000002,7158,7157,1
65.001287, 5.000046,7145,7145,0
70.001239, 4.999952,7150,7147,3
75.001242, 5.000003,7123,7122,1
80.001237, 4.999995,7142,7138,4
85.001238, 5.000001,7148,7146,2
90.001243, 5.000005,7168,7168,0
95.00124, 4.999997,7168,7168,0
100.001244, 5.000004,7151,7149,2
105.001241, 4.999997,7166,7161,5
110.001249, 5.000008,7152,7150,2
115.001249, 5.0,7149,7149,0
120.001239, 4.99999,7133,7130,3
125.001288, 5.000049,7167,7162,5
130.001239, 4.999951,7164,7160,4
135.001238, 4.999999,7160,7160,0
140.00124, 5.000002,7149,7148,1
145.001238, 4.999998,7150,7150,0
150.001232, 4.999994,7147,7146,1
155.00124, 5.000008,7153,7150,3
160.001235, 4.999995,7163,7160,3
165.001238, 5.000003,7136,7133,3
170.001242, 5.000004,7160,7156,4
175.001241, 4.999999,7158,7157,1
180.00125, 5.000009,7154,7152,2
181.003408, 1.002158,1435,1433,2

