elapsed, window, total, successful, failed
5.000501, 5.000501, 2700, 2700, 0
10.001454, 5.000953, 2765, 2763, 2
15.001502, 5.000048, 2778, 2778, 0
20.001503, 5.000001, 2757, 2755, 2
25.001512, 5.000009, 2750, 2749, 1
30.001456, 4.999944, 2750, 2748, 2
35.001452, 4.999996, 2750, 2749, 1
40.001501, 5.000049, 2750, 2747, 3
45.001464, 4.999963, 2750, 2749, 1
50.001411, 4.999947, 2760, 2759, 1
55.001517, 5.000106, 2756, 2754, 2
60.001461, 4.999944, 2768, 2763, 5
65.001457, 4.999996, 2756, 2755, 1
70.001456, 4.999999, 2760, 2760, 0
75.001513, 5.000057, 2750, 2746, 4
80.001466, 4.999953, 2750, 2749, 1
85.001495, 5.000029, 2750, 2749, 1
90.001471, 4.999976, 2750, 2748, 2
95.001411, 4.99994, 2766, 2765, 1
100.001461, 5.00005, 2759, 2755, 4
105.001407, 4.999946, 2760, 2760, 0
110.001495, 5.000088, 2754, 2753, 1
115.001382, 4.999887, 2753, 2748, 5
120.001458, 5.000076, 2753, 2753, 0
125.001538, 5.00008, 2751, 2748, 3
130.001451, 4.999913, 2754, 2753, 1
135.001503, 5.000052, 2750, 2750, 0
140.001456, 4.999953, 2750, 2749, 1
145.00146, 5.000004, 2754, 2753, 1
150.001467, 5.000007, 2758, 2756, 2
155.001464, 4.999997, 2760, 2759, 1
160.001406, 4.999942, 2768, 2766, 2
165.001519, 5.000113, 2756, 2755, 1
170.00147, 4.999951, 2750, 2750, 0
175.001381, 4.999911, 2754, 2753, 1
180.00147, 5.000089, 2749, 2745, 4
181.003605, 1.002135, 550, 548, 2
