elapsed, window, total, successful, failed
5.000418, 5.000418, 4050, 4049, 1
10.001362, 5.000944, 4125, 4118, 7
15.001397, 5.000035, 4125, 4118, 7
20.00143, 5.000033, 4125, 4121, 4
25.001439, 5.000009, 4125, 4125, 0
30.001358, 4.999919, 4125, 4123, 2
35.001345, 4.999987, 4125, 4116, 9
40.001362, 5.000017, 4125, 4124, 1
45.001399, 5.000037, 4125, 4124, 1
50.001305, 4.999906, 4125, 4123, 2
55.001348, 5.000043, 4125, 4124, 1
60.001351, 5.000003, 4125, 4122, 3
65.001351, 5.0, 4125, 4125, 0
70.001396, 5.000045, 4125, 4123, 2
75.001348, 4.999952, 4125, 4120, 5
80.001347, 4.999999, 4109, 4108, 1
85.001352, 5.000005, 4087, 4083, 4
90.001352, 5.0, 4100, 4100, 0
95.001285, 4.999933, 4102, 4101, 1
100.001411, 5.000126, 4089, 4083, 6
105.001359, 4.999948, 4102, 4097, 5
110.001331, 4.999972, 4110, 4105, 5
115.00127, 4.999939, 4103, 4100, 3
120.001413, 5.000143, 4121, 4116, 5
125.001292, 4.999879, 4117, 4115, 2
130.001347, 5.000055, 4107, 4104, 3
135.001358, 5.000011, 4124, 4123, 1
140.001383, 5.000025, 4119, 4112, 7
145.00141, 5.000027, 4121, 4119, 2
150.001351, 4.999941, 4120, 4118, 2
155.001275, 4.999924, 4123, 4121, 2
160.001399, 5.000124, 4115, 4111, 4
165.00135, 4.999951, 4121, 4117, 4
170.001353, 5.000003, 4098, 4093, 5
175.001366, 5.000013, 4110, 4108, 2
180.001364, 4.999998, 4114, 4111, 3
181.004567, 1.003203, 819, 818, 1
