elapsed, window, total, successful, failed
5.00042, 5.00042, 4050, 4046, 4
10.001458, 5.001038, 4125, 4124, 1
15.001489, 5.000031, 4125, 4122, 3
20.001475, 4.999986, 4125, 4122, 3
25.001404, 4.999929, 4125, 4121, 4
30.001452, 5.000048, 4125, 4121, 4
35.001393, 4.999941, 4125, 4122, 3
40.001401, 5.000008, 4125, 4123, 2
45.001394, 4.999993, 4125, 4122, 3
50.001449, 5.000055, 4125, 4118, 7
55.001443, 4.999994, 4125, 4121, 4
60.001487, 5.000044, 4125, 4123, 2
65.001393, 4.999906, 4125, 4123, 2
70.001405, 5.000012, 4125, 4123, 2
75.001455, 5.00005, 4125, 4121, 4
80.001446, 4.999991, 4115, 4110, 5
85.001356, 4.99991, 4095, 4093, 2
90.001405, 5.000049, 4103, 4098, 5
95.001325, 4.99992, 4092, 4091, 1
100.001472, 5.000147, 4086, 4082, 4
105.001403, 4.999931, 4088, 4083, 5
110.001389, 4.999986, 4115, 4113, 2
115.00145, 5.000061, 4091, 4088, 3
120.001402, 4.999952, 4117, 4115, 2
125.001463, 5.000061, 4110, 4109, 1
130.001489, 5.000026, 4119, 4115, 4
135.001374, 4.999885, 4120, 4118, 2
140.00144, 5.000066, 4115, 4114, 1
145.001456, 5.000016, 4124, 4120, 4
150.001446, 4.99999, 4123, 4118, 5
155.001343, 4.999897, 4124, 4122, 2
160.001408, 5.000065, 4124, 4122, 2
165.001443, 5.000035, 4119, 4115, 4
170.001402, 4.999959, 4106, 4100, 6
175.001511, 5.000109, 4117, 4113, 4
180.001338, 4.999827, 4115, 4108, 7
181.00448, 1.003142, 818, 818, 0
