elapsed, window, total, successful, failed
5.00046, 5.00046, 4050, 4048, 2
10.001516, 5.001056, 4125, 4120, 5
15.001452, 4.999936, 4125, 4117, 8
20.001363, 4.999911, 4125, 4122, 3
25.001452, 5.000089, 4112, 4110, 2
30.001336, 4.999884, 4093, 4084, 9
35.001518, 5.000182, 4095, 4090, 5
40.001534, 5.000016, 4125, 4117, 8
45.001529, 4.999995, 4125, 4122, 3
50.001542, 5.000013, 4125, 4120, 5
55.001528, 4.999986, 4125, 4121, 4
60.001472, 4.999944, 4125, 4119, 6
65.001374, 4.999902, 4125, 4123, 2
70.001462, 5.000088, 4107, 4103, 4
75.001549, 5.000087, 4096, 4096, 0
80.001416, 4.999867, 4090, 4086, 4
85.001411, 4.999995, 4107, 4106, 1
90.001413, 5.000002, 4105, 4098, 7
95.001455, 5.000042, 4093, 4091, 2
100.001419, 4.999964, 4077, 4070, 7
105.001419, 5.0, 4091, 4081, 10
110.001412, 4.999993, 4096, 4093, 3
115.001428, 5.000016, 4084, 4079, 5
120.001405, 4.999977, 4117, 4108, 9
125.001356, 4.999951, 4104, 4102, 2
130.001413, 5.000057, 4099, 4097, 2
135.001408, 4.999995, 4119, 4114, 5
140.001378, 4.99997, 4111, 4099, 12
145.001465, 5.000087, 4112, 4109, 3
150.001338, 4.999873, 4118, 4116, 2
155.001414, 5.000076, 4113, 4110, 3
160.00147, 5.000056, 4120, 4114, 6
165.001474, 5.000004, 4116, 4114, 2
170.001478, 5.000004, 4063, 4059, 4
175.001425, 4.999947, 4120, 4117, 3
180.001519, 5.000094, 4105, 4097, 8
181.005591, 1.004072, 826, 826, 0
