elapsed, window, total, successful, failed
5.000448, 5.000448, 2307, 2305, 2
10.001455, 5.001007, 2336, 2335, 1
15.001433, 4.999978, 2312, 2306, 6
20.001474, 5.000041, 2310, 2305, 5
25.001445, 4.999971, 2257, 2254, 3
30.001448, 5.000003, 2232, 2230, 2
35.001529, 5.000081, 2278, 2275, 3
40.00149, 4.999961, 2297, 2295, 2
45.001466, 4.999976, 2303, 2300, 3
50.001514, 5.000048, 2267, 2265, 2
55.001448, 4.999934, 2249, 2243, 6
60.001444, 4.999996, 2279, 2273, 6
65.001414, 4.99997, 2268, 2261, 7
70.001522, 5.000108, 2306, 2302, 4
75.001461, 4.999939, 2310, 2306, 4
80.001445, 4.999984, 2271, 2269, 2
85.001447, 5.000002, 2310, 2306, 4
90.00145, 5.000003, 2256, 2253, 3
95.001543, 5.000093, 2279, 2278, 1
100.001463, 4.99992, 2279, 2275, 4
105.00148, 5.000017, 2272, 2265, 7
110.001413, 4.999933, 2286, 2284, 2
115.001448, 5.000035, 2281, 2276, 5
120.001509, 5.000061, 2261, 2260, 1
125.001434, 4.999925, 2289, 2288, 1
130.001494, 5.00006, 2306, 2306, 0
135.001514, 5.00002, 2285, 2281, 4
140.001432, 4.999918, 2316, 2312, 4
145.001486, 5.000054, 2308, 2306, 2
150.001484, 4.999998, 2304, 2298, 6
155.001496, 5.000012, 2319, 2313, 6
160.001494, 4.999998, 2281, 2276, 5
165.001437, 4.999943, 2283, 2278, 5
170.001435, 4.999998, 2277, 2271, 6
175.001436, 5.000001, 2280, 2276, 4
180.001448, 5.000012, 2295, 2292, 3
181.005588, 1.00414, 502, 501, 1
