elapsed, window, total, successful, failed
5.000805, 5.000805, 2317, 2310, 7
10.001798, 5.000993, 2328, 2326, 2
15.001782, 4.999984, 2295, 2293, 2
20.001794, 5.000012, 2299, 2298, 1
25.001749, 4.999955, 2261, 2256, 5
30.001737, 4.999988, 2246, 2242, 4
35.001739, 5.000002, 2285, 2284, 1
40.001786, 5.000047, 2294, 2292, 2
45.001739, 4.999953, 2299, 2291, 8
50.001757, 5.000018, 2276, 2272, 4
55.001807, 5.00005, 2252, 2247, 5
60.001743, 4.999936, 2279, 2273, 6
65.001758, 5.000015, 2262, 2258, 4
70.001751, 4.999993, 2302, 2297, 5
75.001793, 5.000042, 2303, 2301, 2
80.001711, 4.999918, 2283, 2279, 4
85.001748, 5.000037, 2291, 2287, 4
90.001747, 4.999999, 2272, 2270, 2
95.001749, 5.000002, 2286, 2282, 4
100.00174, 4.999991, 2277, 2272, 5
105.001748, 5.000008, 2263, 2253, 10
110.001749, 5.000001, 2294, 2292, 2
115.001741, 4.999992, 2282, 2281, 1
120.001739, 4.999998, 2257, 2254, 3
125.001735, 4.999996, 2289, 2284, 5
130.001829, 5.000094, 2282, 2278, 4
135.001746, 4.999917, 2310, 2303, 7
140.001747, 5.000001, 2317, 2316, 1
145.001762, 5.000015, 2311, 2302, 9
150.001764, 5.000002, 2289, 2287, 2
155.001816, 5.000052, 2321, 2316, 5
160.001753, 4.999937, 2271, 2266, 5
165.001746, 4.999993, 2293, 2289, 4
170.001737, 4.999991, 2268, 2263, 5
175.001744, 5.000007, 2283, 2280, 3
180.00174, 4.999996, 2287, 2282, 5
181.00397, 1.00223, 492, 492, 0
