elapsed, window, total, successful, failed
5.000418, 5.000418,20824,20806,18
10.001362, 5.000944,21164,21144,20
15.001397, 5.000035,21107,21076,31
20.00143, 5.000033,21109,21088,21
25.001439, 5.000009,20962,20948,14
30.001358, 4.999919,20934,20906,28
35.001345, 4.999987,21013,20988,25
40.001362, 5.000017,21091,21072,19
45.001399, 5.000037,21102,21082,20
50.001305, 4.999906,21039,21013,26
55.001348, 5.000043,20993,20969,24
60.001351, 5.000003,21050,21021,29
65.001351, 5.0,21011,20992,19
70.001396, 5.000045,21084,21065,19
75.001348, 4.999952,21077,21061,16
80.001347, 4.999999,20956,20933,23
85.001352, 5.000005,20980,20960,20
90.001352, 5.0,20940,20918,22
95.001285, 4.999933,20940,20931,9
100.001411, 5.000126,20888,20857,31
105.001359, 4.999948,20899,20856,43
110.001331, 4.999972,20981,20958,23
115.00127, 4.999939,20911,20889,22
120.001413, 5.000143,20988,20961,27
125.001292, 4.999879,21013,20994,19
130.001347, 5.000055,21014,20999,15
135.001358, 5.000011,21069,21045,24
140.001383, 5.000025,21076,21044,32
145.00141, 5.000027,21095,21075,20
150.001351, 4.999941,21070,21047,23
155.001275, 4.999924,21104,21080,24
160.001399, 5.000124,21019,20993,26
165.00135, 4.999951,21054,21028,26
170.001353, 5.000003,20905,20871,34
175.001366, 5.000013,21013,20996,17
180.001364, 4.999998,20995,20961,34
181.004567, 1.003203,4279,4277,2

