elapsed, window, total, successful, failed
5.000959, 5.000959, 6536, 3666, 2870
10.001848, 5.000889, 5591, 3056, 2535
15.001851, 5.000003, 5616, 3044, 2572
20.001907, 5.000056, 5706, 3009, 2697
25.00189, 4.999983, 5548, 2948, 2600
30.001934, 5.000044, 5142, 2618, 2524
35.001844, 4.99991, 4839, 2487, 2352
40.001838, 4.999994, 5240, 2656, 2584
45.001891, 5.000053, 5409, 2861, 2548
50.00189, 4.999999, 5674, 2945, 2729
55.001898, 5.000008, 5537, 2971, 2566
60.001919, 5.000021, 5585, 2953, 2632
65.001826, 4.999907, 5591, 2949, 2642
70.001812, 4.999986, 5682, 2971, 2711
75.001969, 5.000157, 5656, 2939, 2717
80.001908, 4.999939, 5692, 3047, 2645
85.00189, 4.999982, 5718, 3012, 2706
90.001943, 5.000053, 5654, 2996, 2658
95.001982, 5.000039, 5721, 3008, 2713
100.001859, 4.999877, 5676, 2984, 2692
105.001942, 5.000083, 5651, 3015, 2636
110.001939, 4.999997, 5676, 2960, 2716
115.001938, 4.999999, 5671, 2991, 2680
120.001835, 4.999897, 5634, 2949, 2685
125.001928, 5.000093, 5677, 2980, 2697
130.001949, 5.000021, 5669, 2900, 2769
135.001949, 5.0, 5672, 2947, 2725
140.001956, 5.000007, 5766, 3038, 2728
145.001955, 4.999999, 5620, 2988, 2632
150.001885, 4.99993, 5658, 2977, 2681
155.001825, 4.99994, 5655, 2949, 2706
160.001902, 5.000077, 5671, 2944, 2727
165.001934, 5.000032, 5583, 2956, 2627
170.001937, 5.000003, 5699, 2926, 2773
175.001902, 4.999965, 5655, 2991, 2664
180.001842, 4.99994, 5617, 2929, 2688
181.004952, 1.00311, 1146, 583, 563
