elapsed, window, total, successful, failed
5.000488, 5.000488, 6485, 5047, 1438
10.001429, 5.000941, 5592, 3052, 2540
15.001543, 5.000114, 5606, 2993, 2613
20.001433, 4.99989, 5697, 3051, 2646
25.001399, 4.999966, 5608, 2952, 2656
30.001433, 5.000034, 5160, 2811, 2349
35.001425, 4.999992, 4837, 2627, 2210
40.001352, 4.999927, 5243, 2724, 2519
45.001457, 5.000105, 5530, 2794, 2736
50.001482, 5.000025, 5607, 2941, 2666
55.001476, 4.999994, 5594, 2863, 2731
60.00139, 4.999914, 5622, 2894, 2728
65.00143, 5.00004, 5657, 2916, 2741
70.001434, 5.000004, 5691, 2940, 2751
75.001427, 4.999993, 5710, 2994, 2716
80.001427, 5.0, 5737, 2925, 2812
85.001399, 4.999972, 5739, 2949, 2790
90.001425, 5.000026, 5697, 2900, 2797
95.001344, 4.999919, 5782, 2963, 2819
100.001382, 5.000038, 5711, 2932, 2779
105.001355, 4.999973, 5700, 2878, 2822
110.001393, 5.000038, 5732, 2923, 2809
115.001385, 4.999992, 5689, 2896, 2793
120.001497, 5.000112, 5698, 2916, 2782
125.001426, 4.999929, 5741, 2930, 2811
130.001424, 4.999998, 5694, 2997, 2697
135.00135, 4.999926, 5713, 2943, 2770
140.001492, 5.000142, 5762, 2939, 2823
145.001488, 4.999996, 5680, 2860, 2820
150.001423, 4.999935, 5708, 2928, 2780
155.001388, 4.999965, 5696, 2926, 2770
160.001522, 5.000134, 5704, 2944, 2760
165.001375, 4.999853, 5645, 2831, 2814
170.001489, 5.000114, 5721, 2979, 2742
175.001352, 4.999863, 5652, 2858, 2794
180.001358, 5.000006, 5691, 2910, 2781
181.006573, 1.005215, 1144, 596, 548
