elapsed, window, total, successful, failed
5.000888, 5.000888, 4710, 2462, 2248
10.001894, 5.001006, 4396, 2191, 2205
15.001883, 4.999989, 4305, 2179, 2126
20.001867, 4.999984, 4399, 2237, 2162
25.001787, 4.99992, 4316, 2155, 2161
30.001779, 4.999992, 4030, 2074, 1956
35.001817, 5.000038, 3742, 1895, 1847
40.0019, 5.000083, 3871, 1951, 1920
45.001837, 4.999937, 4145, 2066, 2079
50.001836, 4.999999, 4221, 2148, 2073
55.001767, 4.999931, 4269, 2193, 2076
60.00183, 5.000063, 4326, 2205, 2121
65.001753, 4.999923, 4263, 2215, 2048
70.00182, 5.000067, 4289, 2189, 2100
75.001822, 5.000002, 4370, 2211, 2159
80.001834, 5.000012, 4344, 2231, 2113
85.001834, 5.0, 4368, 2199, 2169
90.001888, 5.000054, 4382, 2209, 2173
95.001841, 4.999953, 4351, 2213, 2138
100.001846, 5.000005, 4346, 2214, 2132
105.001838, 4.999992, 4402, 2229, 2173
110.001832, 4.999994, 4349, 2226, 2123
115.001842, 5.00001, 4373, 2239, 2134
120.00183, 4.999988, 4344, 2202, 2142
125.001748, 4.999918, 4395, 2239, 2156
130.001882, 5.000134, 4344, 2204, 2140
135.00184, 4.999958, 4397, 2247, 2150
140.001831, 4.999991, 4364, 2216, 2148
145.001841, 5.00001, 4267, 2166, 2101
150.001891, 5.00005, 4358, 2205, 2153
155.001878, 4.999987, 4281, 2164, 2117
160.001837, 4.999959, 4232, 2169, 2063
165.001786, 4.999949, 4267, 2179, 2088
170.001838, 5.000052, 4363, 2205, 2158
175.001803, 4.999965, 4321, 2199, 2122
180.001842, 5.000039, 4343, 2207, 2136
181.006053, 1.004211, 875, 445, 430
