elapsed, window, total, successful, failed
5.000959, 5.000959,27435,16026,11409
10.001848, 5.000889,25089,13060,12029
15.001851, 5.000003,24909,12884,12025
20.001907, 5.000056,25385,13074,12311
25.00189, 4.999983,24661,12683,11978
30.001934, 5.000044,22673,11663,11010
35.001844, 4.99991,21126,10834,10292
40.001838, 4.999994,22582,11441,11141
45.001891, 5.000053,23835,12073,11762
50.00189, 4.999999,24559,12557,12002
55.001898, 5.000008,24693,12657,12036
60.001919, 5.000021,24896,12734,12162
65.001826, 4.999907,24562,12602,11960
70.001812, 4.999986,24913,12726,12187
75.001969, 5.000157,25002,12778,12224
80.001908, 4.999939,25319,12948,12371
85.00189, 4.999982,25296,12930,12366
90.001943, 5.000053,25213,12852,12361
95.001982, 5.000039,25293,12914,12379
100.001859, 4.999877,25304,12900,12404
105.001942, 5.000083,25232,12874,12358
110.001939, 4.999997,25173,12814,12359
115.001938, 4.999999,25259,12893,12366
120.001835, 4.999897,25271,12860,12411
125.001928, 5.000093,25451,12970,12481
130.001949, 5.000021,25179,12840,12339
135.001949, 5.0,25385,12934,12451
140.001956, 5.000007,25380,12945,12435
145.001955, 4.999999,25036,12751,12285
150.001885, 4.99993,25217,12862,12355
155.001825, 4.99994,24969,12745,12224
160.001902, 5.000077,24985,12704,12281
165.001934, 5.000032,24726,12588,12138
170.001937, 5.000003,25118,12780,12338
175.001902, 4.999965,25049,12775,12274
180.001842, 4.99994,25161,12796,12365
181.004952, 1.00311,5399,2758,2641

