elapsed, window, total, successful, failed
5.000536, 5.000536, 6440, 5794, 646
10.001633, 5.001097, 5458, 3873, 1585
15.00161, 4.999977, 5574, 3727, 1847
20.00161, 5.0, 5675, 3620, 2055
25.001615, 5.000005, 5709, 3547, 2162
30.001546, 4.999931, 5738, 3526, 2212
35.001608, 5.000062, 5711, 3513, 2198
40.001528, 4.99992, 5744, 3497, 2247
45.001561, 5.000033, 5819, 3512, 2307
50.001558, 4.999997, 5761, 3387, 2374
55.00164, 5.000082, 5829, 3431, 2398
60.001622, 4.999982, 5846, 3411, 2435
65.001547, 4.999925, 5847, 3335, 2512
70.001594, 5.000047, 5792, 3320, 2472
75.001486, 4.999892, 5837, 3330, 2507
80.001821, 5.000335, 5842, 3278, 2564
85.001561, 4.99974, 5832, 3328, 2504
90.001609, 5.000048, 5846, 3317, 2529
95.001624, 5.000015, 5867, 3313, 2554
100.001672, 5.000048, 5897, 3337, 2560
105.001557, 4.999885, 5845, 3268, 2577
110.001644, 5.000087, 5913, 3307, 2606
115.001585, 4.999941, 5645, 3269, 2376
120.00149, 4.999905, 5722, 3244, 2478
125.00155, 5.00006, 5713, 3155, 2558
130.001581, 5.000031, 5793, 3225, 2568
135.001701, 5.00012, 5777, 3199, 2578
140.001548, 4.999847, 5822, 3129, 2693
145.001747, 5.000199, 5824, 3210, 2614
150.001557, 4.99981, 5845, 3201, 2644
155.001592, 5.000035, 5921, 3273, 2648
160.001558, 4.999966, 5854, 3190, 2664
165.001605, 5.000047, 5499, 3013, 2486
170.001474, 4.999869, 5602, 3049, 2553
175.001518, 5.000044, 5903, 3326, 2577
180.001478, 4.99996, 5932, 3303, 2629
181.004674, 1.003196, 1181, 663, 518
